DeltaTimeStamp,DeltaGPS_Speed,PositionIndex,TimeStamp,GPS_Speed,DeltaTimeDelta,GripUsageA,GripUsageB,DeltaGripUsage
-0.0316885131,0.0,251,6.27666883071,158.812171932,-8.37840299887e-18,13.5233070768,13.5233070768,0.0
-0.0316885131,0.0,252,6.29923305222,158.908762092,-8.37840299887e-18,13.4611783457,13.4611783457,0.0
-0.0316885131,0.0,253,6.32178431267,159.002538552,-8.37840299887e-18,13.3954238499,13.3954238499,0.0
-0.0316885131,0.0,254,6.34432252941,159.093490933,1.85392962602e-15,13.3260667745,13.3260667745,0.0
-0.0316885131,0.0,255,6.36684691485,159.182210743,-9.53076397343e-18,13.2530117895,13.2530117895,0.0
-0.0316885131,0.0,256,6.38935735395,159.271914321,-1.90038937326e-15,13.1768434454,13.1768434454,0.0
-0.0316885131,0.0,257,6.41185407573,159.367010716,-1.87364528188e-15,13.098482128,13.098482128,0.0
-0.0316885131,0.0,258,6.43433722887,159.468541362,1.95017966499e-17,13.0185226849,13.0185226849,0.0
-0.0316885131,0.0,259,6.45680688243,159.574390826,1.88778339923e-15,12.937255748,12.937255748,0.0
-0.0316885131,0.0,260,6.47926295322,159.68174517,1.88778339923e-15,12.8551070496,12.8551070496,0.0
-0.0316885131,0.0,261,6.5017051071,159.786818583,1.88778339923e-15,12.7727490534,12.7727490534,0.0
-0.0316885131,0.0,262,6.52413337328,159.88717377,1.88778339923e-15,12.6906631655,12.6906631655,0.0
-0.0316885131,0.0,263,6.5465490163,159.984970515,-1.05766396868e-17,12.6086461531,12.6086461531,0.0
-0.0316885131,0.0,264,6.56895283636,160.082725964,-1.05766396868e-17,12.5265683304,12.5265683304,0.0
-0.0316885131,0.0,265,6.59134109745,160.179399079,-1.05766396868e-17,12.4456398895,12.4456398895,0.0
-0.0316885131,0.0,266,6.61370882514,160.272754048,-1.8882842717e-15,12.3675265209,12.3675265209,0.0
-0.0316885131,0.0,267,6.63605881005,160.363470209,1.89247811743e-15,12.2928756948,12.2928756948,0.0
-0.0316885131,0.0,268,6.65839949923,160.454330091,-1.89068991056e-15,12.2215800918,12.2215800918,0.0
-0.0316885131,0.0,269,6.68073393578,160.545114001,-1.86804613823e-15,12.1536759976,12.1536759976,0.0
-0.0316885131,0.0,270,6.70305749623,160.631380102,1.91821135175e-15,12.0894235518,12.0894235518,0.0
-0.0316885131,0.0,271,6.7253663114,160.710719161,1.4015187205e-17,12.029184682,12.029184682,0.0
-0.0316885131,0.0,272,6.7476600267,160.786973791,-5.93947953583e-18,11.9735491441,11.9735491441,0.0
-0.0316885131,0.0,273,6.7699393676,160.863697088,-5.93947953583e-18,11.9229854978,11.9229854978,0.0
-0.0316885131,0.0,274,6.79220780612,160.937186421,-5.93947953583e-18,11.8770902222,11.8770902222,0.0
-0.0316885131,0.0,275,6.81446927819,161.001777065,-1.91256179201e-15,11.8351938202,11.8351938202,0.0
-0.0316885131,0.0,276,6.83672186253,161.058175366,-4.96165710879e-18,11.7970200081,11.7970200081,0.0
-0.0316885131,0.0,277,6.85895983572,161.111314729,1.88589695218e-15,11.7625541761,11.7625541761,0.0
-0.0316885131,0.0,278,6.88118308601,161.163480823,-6.46273556702e-18,11.7316451018,11.7316451018,0.0
-0.0316885131,0.0,279,6.90339882411,161.213444763,1.91668954449e-15,11.7039594593,11.7039594593,0.0
-0.0316885131,0.0,280,6.92561244863,161.260463282,-1.90015506941e-15,11.6793098637,11.6793098637,0.0
-0.0316885131,0.0,281,6.94782350611,161.305622716,9.15040969155e-18,11.6579116191,11.6579116191,0.0
-0.0316885131,0.0,282,6.97003052441,161.350150829,-1.90110866044e-15,11.6399138674,11.6399138674,0.0
-0.0316885131,0.0,283,6.99223149444,161.394491462,9.97923901617e-18,11.6247701917,11.6247701917,0.0
-0.0316885131,0.0,284,7.01442425917,161.438817015,-3.39532750722e-18,11.6117705851,11.6117705851,0.0
-0.0316885131,0.0,285,7.03660705342,161.483186589,-3.39532750722e-18,11.6010591447,11.6010591447,0.0
-0.0316885131,0.0,286,7.05877847692,161.527582087,-3.39532750722e-18,11.593337037,11.593337037,0.0
-0.0316885131,0.0,287,7.0809411377,161.57194782,-3.39532750722e-18,11.5885556944,11.5885556944,0.0
-0.0316885131,0.0,288,7.10310289181,161.616180891,-1.90528675022e-15,11.5856686768,11.5856686768,0.0
-0.0316885131,0.0,289,7.12526792997,161.660321476,-2.13532534132e-18,11.5838487504,11.5838487504,0.0
-0.0316885131,0.0,290,7.14742980175,161.704796801,8.32235488935e-18,11.5830279721,11.5830279721,0.0
-0.0316885131,0.0,291,7.16958142228,161.74982219,-5.72616264377e-15,11.5832979893,11.5832979893,0.0
-0.0316885131,0.0,292,7.19172198485,161.794049875,1.14018771274e-17,11.5849518631,11.5849518631,0.0
-0.0316885131,0.0,293,7.21385294517,161.836055082,3.83430069812e-15,11.5882341776,11.5882341776,0.0
-0.0316885131,0.0,294,7.23597641897,161.880825304,-5.93867384226e-18,11.5917734413,11.5917734413,0.0
-0.0316885131,0.0,295,7.25809497122,161.937755293,-5.93867384226e-18,11.5930658792,11.5930658792,0.0
-0.0316885131,0.0,296,7.28021005472,162.006637436,1.90068363863e-15,11.5909920169,11.5909920169,0.0
-0.0316885131,0.0,297,7.30232152684,162.073484839,-1.93325274995e-15,11.5864353045,11.5864353045,0.0
-0.0316885131,0.0,298,7.32442884082,162.134332183,-4.54102007275e-18,11.5799618584,11.5799618584,0.0
-0.0316885131,0.0,299,7.34653062236,162.217637433,-4.54102007275e-18,11.5707614234,11.5707614234,0.0
-0.0316885131,0.0,300,7.36862499451,162.350740497,-5.75400273415e-15,11.5578908191,11.5578908191,0.0
-0.0316885131,0.0,301,7.39070780999,162.515694753,1.93195264779e-15,11.5411658888,11.5411658888,0.0
-0.0316885131,0.0,302,7.41277415298,162.678267556,2.26471686837e-17,11.5207205818,11.5207205818,0.0
-0.0316885131,0.0,303,7.4348212619,162.831635508,1.93290623881e-15,11.4969644977,11.4969644977,0.0
-0.0316885131,0.0,304,7.45684812344,162.991190835,2.18183393591e-17,11.4705274097,11.4705274097,0.0
-0.0316885131,0.0,305,7.47885334693,163.164634901,1.9335529448e-15,11.4418017267,11.4418017267,0.0
-0.0316885131,0.0,306,7.500834837,163.34594631,-8.94423404228e-18,11.4107785801,11.4107785801,0.0
-0.0316885131,0.0,307,7.52279061465,163.526562919,1.93425719383e-15,11.3775368925,11.3775368925,0.0
-0.0316885131,0.0,308,7.54471935071,163.693417808,-9.26884641137e-18,11.3426024621,11.3426024621,0.0
-0.0316885131,0.0,309,7.56662048559,163.834965698,-9.26884641137e-18,11.3065266535,11.3065266535,0.0
-0.0316885131,0.0,310,7.58849873619,163.961002374,-9.26884641137e-18,11.2692348429,11.2692348429,0.0
-0.0316885131,0.0,311,7.61036123277,164.091203445,-3.86853980558e-15,11.2303702209,11.2303702209,0.0
-0.0316885131,0.0,312,7.63220894674,164.223430363,-3.80309194875e-17,11.1904143888,11.1904143888,0.0
-0.0316885131,0.0,313,7.65403624938,164.332166071,-1.92329325621e-15,11.1507458918,11.1507458918,0.0
-0.0316885131,0.0,314,7.6758404122,164.404569869,-3.84164956325e-15,11.1120480696,11.1120480696,0.0
-0.0316885131,0.0,315,7.69762620991,164.459973138,1.94869420418e-15,11.0732837714,11.0732837714,0.0
-0.0316885131,0.0,316,7.71939932286,164.519505927,3.89931080702e-15,11.0336949503,11.0336949503,0.0
-0.0316885131,0.0,317,7.74116454485,164.588908474,3.89931080702e-15,10.995433061,10.995433061,0.0
-0.0316885131,0.0,318,7.76292613157,164.668425685,3.87366990808e-15,10.9615096128,10.9615096128,0.0
-0.0316885131,0.0,319,7.78468478526,164.755570067,1.94495817821e-15,10.9327117922,10.9327117922,0.0
-0.0316885131,0.0,320,7.80643841026,164.845717714,5.8536638298e-15,10.9080944406,10.9080944406,0.0
-0.0316885131,0.0,321,7.82818330092,164.933907711,-3.4149372601e-17,10.8872995664,10.8872995664,0.0
-0.0316885131,0.0,322,7.84991311984,165.014699053,8.05956227359e-18,10.871054724,10.871054724,0.0
-0.0316885131,0.0,323,7.87162354526,165.084474845,8.05956227359e-18,10.8600726034,10.8600726034,0.0
-0.0316885131,0.0,324,7.89331946211,165.147193637,-3.90300096162e-15,10.8545740498,10.8545740498,0.0
-0.0316885131,0.0,325,7.91500763971,165.208717482,7.98682918383e-18,10.8545797223,10.8545797223,0.0
-0.0316885131,0.0,326,7.93669012226,165.27476808,7.98682918383e-18,10.8593060825,10.8593060825,0.0
-0.0316885131,0.0,327,7.9583660776,165.350857639,1.95048400803e-15,10.8674978341,10.8674978341,0.0
-0.0316885131,0.0,328,7.98003344722,165.437215201,-3.91075142394e-15,10.8784433741,10.8784433741,0.0
-0.0316885131,0.0,329,8.00168857335,165.526951196,-1.9672253837e-15,10.8921729021,10.8921729021,0.0
-0.0316885131,0.0,330,8.02332960454,165.614510957,-1.9672253837e-15,10.9087385029,10.9087385029,0.0
-0.0316885131,0.0,331,8.04496077326,165.700164543,5.86862771219e-15,10.9280956149,10.9280956149,0.0
-0.0316885131,0.0,332,8.06658734111,165.785323617,7.81364602063e-15,10.95019821,10.95019821,0.0
-0.0316885131,0.0,333,8.08821314212,165.87131911,3.89462768524e-15,10.9751453739,10.9751453739,0.0
-0.0316885131,0.0,334,8.10984114312,165.959304066,-1.98240373624e-15,11.0030799467,11.0030799467,0.0
-0.0316885131,0.0,335,8.13146954634,166.046464304,1.95933079002e-15,11.0333547283,11.0333547283,0.0
-0.0316885131,0.0,336,8.15309120236,166.125531716,-3.94711109875e-15,11.0644343695,11.0644343695,0.0
-0.0316885131,0.0,337,8.17469932556,166.192780642,2.03896248515e-15,11.095199582,11.095199582,0.0
-0.0316885131,0.0,338,8.19628883214,166.254400055,-1.93698415122e-15,11.125746538,11.125746538,0.0
-0.0316885131,0.0,339,8.2178578972,166.317315974,-3.96150265236e-15,11.1563333739,11.1563333739,0.0
-0.0316885131,0.0,340,8.23942486449,166.382580667,-3.96150265236e-15,11.1869822639,11.1869822639,0.0
-0.0316885131,0.0,341,8.26101496321,166.448809838,-1.18229461203e-14,11.2176215376,11.2176215376,0.0
-0.0316885131,0.0,342,8.2826212223,166.514527342,-6.1568169799e-17,11.2482644785,11.2482644785,0.0
-0.0316885131,0.0,343,8.30420530629,166.57818708,-4.07429458919e-17,11.2790072566,11.2790072566,0.0
-0.0316885131,0.0,344,8.32573496447,166.640940362,-4.07429458919e-17,11.309907803,11.309907803,0.0
-0.0316885131,0.0,345,8.34719465953,166.71004949,-6.60171321315e-17,11.3409297322,11.3409297322,0.0
-0.0316885131,0.0,346,8.36857514617,166.791711199,-3.97700492294e-15,11.3720790076,11.3720790076,0.0
-0.0316885131,0.0,347,8.38989093876,166.880785167,-3.97700492294e-15,11.4036906545,11.4036906545,0.0
-0.0316885131,0.0,348,8.41116597805,166.968386095,-3.02913110671e-17,11.4361827064,11.4361827064,0.0
-0.0316885131,0.0,349,8.43243808,167.054449299,3.88774269303e-15,11.4691902625,11.4691902625,0.0
-0.0316885131,0.0,350,8.45375798221,167.147166467,3.88774269303e-15,11.5016167888,11.5016167888,0.0
-0.0316885131,0.0,351,8.47515793962,167.251116238,3.88774269303e-15,11.5329373486,11.5329373486,0.0
-0.0316885131,0.0,352,8.49662488956,167.36149107,-1.18469118682e-14,11.5640590564,11.5640590564,0.0
-0.0316885131,0.0,353,8.51813691989,167.472149483,-3.94675080975e-15,11.5957348244,11.5957348244,0.0
-0.0316885131,0.0,354,8.53965773311,167.577188577,-2.77324743665e-17,11.6263740574,11.6263740574,0.0
-0.0316885131,0.0,355,8.56114686632,167.671136687,3.90119292749e-15,11.6535521665,11.6535521665,0.0
-0.0316885131,0.0,356,8.58259636494,167.755613813,-4.05415987715e-17,11.6768658669,11.6768658669,0.0
-0.0316885131,0.0,357,8.60402919317,167.838969407,-4.7885208262e-17,11.6978311834,11.6978311834,0.0
-0.0316885131,0.0,358,8.62546181516,167.925096348,-1.19529380516e-14,11.7164325544,11.7164325544,0.0
-0.0316885131,0.0,359,8.64689285971,168.006985007,-4.00681189501e-15,11.728943611,11.728943611,0.0
-0.0316885131,0.0,360,8.66831900622,168.077680053,-3.03162412561e-17,11.7318366178,11.7318366178,0.0
-0.0316885131,0.0,361,8.68974040202,168.140086622,3.94436184119e-15,11.726059185,11.726059185,0.0
-0.0316885131,0.0,362,8.71115844153,168.200837288,7.89709965758e-15,11.7139948116,11.7139948116,0.0
-0.0316885131,0.0,363,8.73257279506,168.265454236,-2.3169734397e-17,11.6921800447,11.6921800447,0.0
-0.0316885131,0.0,364,8.75398148591,168.338390364,-3.95531466122e-15,11.6516282759,11.6516282759,0.0
-0.0316885131,0.0,365,8.77537934484,168.421307801,2.33342431222e-17,11.5870632088,11.5870632088,0.0
-0.0316885131,0.0,366,8.79675394277,168.509488679,3.95966895326e-15,11.5023244011,11.5023244011,0.0
-0.0316885131,0.0,367,8.81809481726,168.597413023,3.95966895326e-15,11.4006864645,11.4006864645,0.0
-0.0316885131,0.0,368,8.83941051551,168.680199944,3.95966895326e-15,11.2736468468,11.2736468468,0.0
-0.0316885131,0.0,369,8.8607164591,168.75343756,1.29553413872e-17,11.1085040601,11.1085040601,0.0
-0.0316885131,0.0,370,8.8820153275,168.81768094,-3.96688625737e-15,10.9018114886,10.9018114886,0.0
-0.0316885131,0.0,371,8.90329715691,168.878411804,-3.96688625737e-15,10.6593075443,10.6593075443,0.0
-0.0316885131,0.0,372,8.92455828015,168.940914532,-3.96688625737e-15,10.3837252548,10.3837252548,0.0
-0.0316885131,0.0,373,8.94581236249,169.009438059,7.92530148292e-15,10.0691824959,10.0691824959,0.0
-0.0316885131,0.0,374,8.96707300993,169.087378443,-3.95997623167e-15,9.71169136673,9.71169136673,0.0
-0.0316885131,0.0,375,8.98833359938,169.173071368,-3.95997623167e-15,9.33096855534,9.33096855534,0.0
-0.0316885131,0.0,376,9.00957916366,169.262480472,-3.95997623167e-15,8.95722125314,8.95722125314,0.0
-0.0316885131,0.0,377,9.0308136428,169.347955543,-3.95997623167e-15,8.61938786334,8.61938786334,0.0
-0.0316885131,0.0,378,9.05206249845,169.417754973,3.99028520066e-15,8.34490548132,8.34490548132,0.0
-0.0316885131,0.0,379,9.07333513927,169.465652232,7.95864785723e-15,8.1538546951,8.1538546951,0.0
-0.0316885131,0.0,380,9.09458935726,169.502617654,7.42206703109e-18,8.04450730518,8.04450730518,0.0
-0.0316885131,0.0,381,9.11578125647,169.541609775,3.98872402286e-15,8.01320570115,8.01320570115,0.0
-0.0316885131,0.0,382,9.13693723871,169.584785517,-3.96220018336e-15,8.07523009848,8.07523009848,0.0
-0.0316885131,0.0,383,9.15811936714,169.628703761,-3.96220018336e-15,8.25540911128,8.25540911128,0.0
-0.0316885131,0.0,384,9.17934545114,169.671617953,7.93708232674e-15,8.5641265849,8.5641265849,0.0
-0.0316885131,0.0,385,9.20057274653,169.71415019,2.43009814644e-17,8.99202589705,8.99202589705,0.0
-0.0316885131,0.0,386,9.2217694117,169.757150288,-3.95434792288e-15,9.53489826462,9.53489826462,0.0
-0.0316885131,0.0,387,9.24295978099,169.801683984,-3.95434792288e-15,10.2127270536,10.2127270536,0.0
-0.0316885131,0.0,388,9.26417807184,169.849289111,-3.95434792288e-15,11.0492883581,11.0492883581,0.0
-0.0316885131,0.0,389,9.28542301095,169.906389268,-3.00261054947e-17,12.0477130229,12.0477130229,0.0
-0.0316885131,0.0,390,9.30667079738,169.982109148,3.88097510165e-15,13.1980230198,13.1980230198,0.0
-0.0316885131,0.0,391,9.32791721925,170.055154627,3.95954878872e-15,14.5013338059,14.5013338059,0.0
-0.0316885131,0.0,392,9.34919065612,170.054491992,6.37233422173e-17,15.9772272108,15.9772272108,0.0
-0.0316885131,0.0,393,9.37051456419,169.928039098,-3.82364724033e-15,17.6425517378,17.6425517378,0.0
-0.0316885131,0.0,394,9.39187685307,169.729243509,-3.94582560585e-15,19.4942674898,19.4942674898,0.0
-0.0316885131,0.0,395,9.41325705232,169.536782496,3.92910503027e-17,21.5245519756,21.5245519756,0.0
-0.0316885131,0.0,396,9.43465652726,169.369369436,3.87755793569e-15,23.7364997917,23.7364997917,0.0
-0.0316885131,0.0,397,9.4560925723,169.202095929,3.87755793569e-15,26.1410315759,26.1410315759,0.0
-0.0316885131,0.0,398,9.47758132651,169.024001864,-3.7560497879e-15,28.7362910501,28.7362910501,0.0
-0.0316885131,0.0,399,9.49913624093,168.850582093,-1.34120384646e-16,31.4974847203,31.4974847203,0.0
-0.0316885131,0.0,400,9.52076456996,168.688780648,-3.92441047354e-15,34.3956454536,34.3956454536,0.0
-0.0316885131,0.0,401,9.54244685962,168.494754993,3.83159123202e-15,37.3935744916,37.3935744916,0.0
-0.0316885131,0.0,402,9.56415943943,168.216269694,-1.4971072381e-16,40.4543816055,40.4543816055,0.0
-0.0316885131,0.0,403,9.58591924317,167.873698675,8.64341466475e-17,43.5734160967,43.5734160967,0.0
-0.0316885131,0.0,404,9.60776989622,167.535002835,8.64341466475e-17,46.7671811517,46.7671811517,0.0
-0.0316885131,0.0,405,9.62972717028,167.210928964,-7.83298136413e-15,50.0280552248,50.0280552248,0.0
-0.0316885131,0.0,406,9.65176535143,166.827211474,-3.60393123245e-15,53.3125410275,53.3125410275,0.0
-0.0316885131,0.0,407,9.67386341908,166.336928061,7.38313006158e-15,56.5880876828,56.5880876828,0.0
-0.0316885131,0.0,408,9.69602552748,165.80060352,1.05967638332e-16,59.8656201266,59.8656201266,0.0
-0.0316885131,0.0,409,9.71826074144,165.285943351,3.71924896119e-15,63.158636843,63.158636843,0.0
-0.0316885131,0.0,410,9.74057787785,164.764364735,-3.79239615185e-15,66.4393812558,66.4393812558,0.0
-0.0316885131,0.0,411,9.7629856711,164.17082146,-4.13886416794e-15,69.6646606173,69.6646606173,0.0
-0.0316885131,0.0,412,9.78549321783,163.508754445,-3.7832846044e-15,72.823665519,72.823665519,0.0
-0.0316885131,0.0,413,9.80810983038,162.836727838,7.16337192322e-15,75.931626989,75.931626989,0.0
-0.0316885131,0.0,414,9.83084081879,162.1792259,7.549351508e-15,78.9867146855,78.9867146855,0.0
-0.0316885131,0.0,415,9.85368568476,161.508960545,-3.2789832496e-15,81.9612332432,81.9612332432,0.0
-0.0316885131,0.0,416,9.87664838644,160.811644952,1.80804090979e-16,84.8295924834,84.8295924834,0.0
-0.0316885131,0.0,417,9.89974512323,160.115521192,-2.17378965985e-16,87.576510259,87.576510259,0.0
-0.0316885131,0.0,418,9.9229927618,159.432693372,-2.17378965985e-16,90.2025516082,90.2025516082,0.0
-0.0316885131,0.0,419,9.94640317836,158.681625429,4.02577182614e-15,92.7672718166,92.7672718166,0.0
-0.0316885131,0.0,420,9.96998299371,157.778107671,-6.94947817869e-15,95.2971506923,95.2971506923,0.0
-0.0316885131,0.0,421,9.99371356835,156.775009141,-3.1591880898e-15,97.5109166196,97.5109166196,0.0
-0.0316885131,0.0,422,10.0175702677,155.771834798,3.05594715846e-15,99.0428370498,99.0428370498,0.0
-0.0316885131,0.0,423,10.0415641544,154.803027182,-2.55388860581e-16,99.8578876877,99.8578876877,0.0
-0.0316885131,0.0,424,10.0657226734,153.867051702,3.48471239274e-15,100.106363131,100.106363131,0.0
-0.0316885131,0.0,425,10.0900397292,152.948458289,2.25459793838e-16,100.041935696,100.041935696,0.0
-0.0316885131,0.0,426,10.1144887524,152.023945597,3.46231602543e-15,99.9726326815,99.9726326815,0.0
-0.0316885131,0.0,427,10.1390778104,151.090304179,7.14604723903e-15,99.9877923266,99.9877923266,0.0
-0.0316885131,0.0,428,10.1638411977,150.159746741,-3.841014055e-15,100.007071537,100.007071537,0.0
-0.0316885131,0.0,429,10.1887901714,149.235882932,3.43614836824e-15,100.00329658,100.00329658,0.0
-0.0316885131,0.0,430,10.2139148956,148.313655131,-3.30844460832e-15,99.9981317384,99.9981317384,0.0
-0.0316885131,0.0,431,10.2391929787,147.37134273,3.3878802561e-15,99.9991552059,99.9991552059,0.0
-0.0316885131,0.0,432,10.2645946763,146.374983764,2.91926780439e-15,100.000528398,100.000528398,0.0
-0.0316885131,0.0,433,10.2901397797,145.324180661,3.37350383444e-15,100.000238576,100.000238576,0.0
-0.0316885131,0.0,434,10.3158855254,144.248454579,-6.76601219981e-15,99.999746562,99.999746562,0.0
-0.0316885131,0.0,435,10.3418388439,143.204326699,-3.26462120204e-15,99.9998266499,99.9998266499,0.0
-0.0316885131,0.0,436,10.3679717379,142.258710242,6.74144154094e-15,100.000528801,100.000528801,0.0
-0.0316885131,0.0,437,10.3942888722,141.382605378,3.28165420036e-15,100.000377199,100.000377199,0.0
-0.0316885131,0.0,438,10.4208155762,140.4951548,-3.14411329717e-15,99.9979442665,99.9979442665,0.0
-0.0316885131,0.0,439,10.4475787718,139.569268324,-1.83999209161e-16,99.9993544374,99.9993544374,0.0
-0.0316885131,0.0,440,10.4745925061,138.606080469,3.2064577223e-15,100.008391244,100.008391244,0.0
-0.0316885131,0.0,441,10.5018000899,137.620667027,6.57319799435e-15,99.997982817,99.997982817,0.0
-0.0316885131,0.0,442,10.5291226308,136.63378298,6.57319799435e-15,99.9668327264,99.9668327264,0.0
-0.0316885131,0.0,443,10.556484664,135.66988388,-3.41689268946e-15,100.029962543,100.029962543,0.0
-0.0316885131,0.0,444,10.5838712127,134.733791951,-1.05556670413e-16,100.121684639,100.121684639,0.0
-0.0316885131,0.0,445,10.611387226,133.790391081,-2.95725999393e-15,99.772920359,99.772920359,0.0
-0.0316885131,0.0,446,10.6391308139,132.841774186,3.01992604976e-16,98.7886102533,98.7886102533,0.0
-0.0316885131,0.0,447,10.6671687451,131.938485517,-2.93486362662e-15,97.3787489505,97.3787489505,0.0
-0.0316885131,0.0,448,10.6955000857,131.070637911,-1.33566439837e-16,95.7640651153,95.7640651153,0.0
-0.0316885131,0.0,449,10.7240761535,130.18874258,2.64389032031e-15,94.1310858125,94.1310858125,0.0
-0.0316885131,0.0,450,10.7528575126,129.294560951,-1.14884772447e-16,92.5175243805,92.5175243805,0.0
