Distance,PosLocalX,PosLocalY,InverseRadius,RefinedPosLon,RefinedPosLat,TimeStamp,GPS_Speed,PosLat,PosLon,AccelForward,AccelLateral,DeviceAccelForward,DeviceAccelLateral,DeviceAccelVertical,AngleTrack,AngleRateZ,GPS_NumSat,GPS_PosAccuracy,RPM,Pedal_throttle,Steer_angle,Gear,OilT,Internal Batte,External Batte,ECU_THROTTLE,ECU_ENG_TMP,ECU_WS_FL,ECU_WS_FR,ECU_WS_RL,ECU_WS_RR,ECU_BRK_SW,ECU_MAF,ECU_BRK_PRES,ECU_STEER_SPD,ECU_HILL_CRTL,ECU_TCS_ESP,ECU_V_BATTERY,GPS_Slope,GPS_Elevation,AccelX,AccelY,AccelCombined,GripUsage,Pedal_brake,PositionIndex,LapNo,timeDelta
6875.171,-283.970381412,128.396251884,0.001,126.410122047,34.7396990498,49.6316885131,153.887,34.74,126.41,-0.173,-0.081,-3.664,3.262,-2.458,234.889,-0.951,10.0,1.92,5661,26.974,-4.401,6,134.0,4.174,12.233,78.212,81.0,155.636,155.703,154.321,154.741,0.0,232.95,1.34,9.344,0.0,3.0,12.263,-0.82,3.79,-0.172751376708,-0.0805629206608,0.191,20.373,5.867,1572.619,2,0.0
6877.282,-285.7207495,127.217187581,0.001,126.410102912,34.739688458,49.6816885131,153.582,34.74,126.41,-0.228,-0.091,-3.661,3.247,-2.471,234.617,-1.08,10.0,1.92,5636,0.0,-3.775,6,134.0,4.174,12.233,73.092,81.0,155.273,155.117,154.542,154.947,0.0,217.4,2.447,7.264,0.0,3.0,12.301,-0.829,3.79,-0.228431572507,-0.0910666938609,0.246,24.625,13.447,1574.735,2,0.0
6879.383,-287.461577273,126.04126878,0.001,126.410083882,34.7396778945,49.7316885131,153.102,34.74,126.41,-0.288,-0.108,-3.689,3.231,-2.5,234.331,-1.295,10.0,1.92,5623,0.0,-1.365,6,134.0,4.174,12.233,54.742,81.0,154.183,154.577,154.312,154.537,0.0,162.4,6.287,18.064,0.0,3.0,12.311,-0.838,3.79,-0.287681011626,-0.107995105038,0.307,29.724,21.506,1576.83,2,0.0
6881.472,-289.191231244,124.868764678,0.001,126.410064975,34.7396673617,49.7816885131,152.607,34.74,126.41,-0.347,-0.126,-3.723,3.214,-2.526,234.044,-1.519,10.0,1.92,5609,0.0,0.863,6,134.0,4.174,12.232,36.684,81.0,153.082,153.945,154.021,154.066,0.0,108.256,9.98,27.296,0.0,3.0,12.322,-0.848,3.79,-0.346828472364,-0.125535386498,0.369,35.444,29.563,1578.916,2,0.0
6883.549,-290.908304249,123.699899906,0.001,126.410046204,34.7396568615,49.8316885131,151.947,34.74,126.41,-0.406,-0.15,-3.828,3.179,-2.53,233.736,-1.84,10.0,1.92,5567,0.0,1.003,6,134.0,4.174,12.232,21.984,81.0,151.852,152.255,153.031,152.886,0.0,63.961,11.98,18.496,0.0,3.0,12.352,-0.86,3.795,-0.405771976341,-0.149704262696,0.433,41.337,37.587,1580.995,2,0.0
6885.614,-292.612564913,122.534712261,0.002,126.410027574,34.7396463944,49.8816885131,151.262,34.74,126.41,-0.464,-0.174,-3.938,3.143,-2.532,233.426,-2.171,10.0,1.92,5522,0.0,1.076,6,134.0,4.174,12.232,8.452,81.0,150.58,150.49,151.953,151.602,0.0,23.092,14.002,10.4,0.0,3.0,12.378,-0.872,3.8,-0.464103610035,-0.174485009178,0.496,47.275,45.528,1583.057,2,0.0
6887.665,-294.302660714,121.373325049,0.002,126.410009098,34.7396359614,49.9316885131,150.292,34.74,126.41,-0.515,-0.207,-4.095,3.094,-2.509,233.093,-2.613,10.0,1.92,5441,0.0,0.376,6,134.0,4.174,12.232,8.352,81.0,148.83,147.87,149.863,149.122,0.0,21.617,16.282,10.4,0.0,3.0,12.348,-0.886,3.805,-0.515398735468,-0.207220069345,0.556,53.036,52.512,1585.104,2,0.0
6889.697,-295.972978685,120.216246443,0.002,126.409990839,34.7396255671,49.9816885131,149.3,34.74,126.41,-0.566,-0.241,-4.249,3.047,-2.487,232.759,-3.066,10.0,1.92,5363,0.0,-0.479,6,134.0,4.174,12.231,8.252,81.0,147.143,145.429,147.766,146.682,0.0,20.112,18.365,11.712,0.0,3.0,12.323,-0.9,3.811,-0.565674077096,-0.240566999796,0.615,58.604,59.353,1587.13,2,0.0
6891.706,-297.61917012,119.063369264,0.003,126.409972844,34.7396152106,50.0316885131,148.05,34.74,126.41,-0.604,-0.28,-4.367,3.013,-2.473,232.4,-3.646,10.0,1.92,5327,0.0,-3.109,6,134.0,4.174,12.231,8.157,81.0,146.183,145.039,145.596,144.712,0.0,18.257,18.175,28.112,0.0,3.0,12.363,-0.914,3.821,-0.603915969814,-0.280542524985,0.666,63.817,64.558,1589.141,2,0.0
6893.697,-299.243508039,117.912409144,0.003,126.409955087,34.7396048713,50.0816885131,146.8,34.74,126.41,-0.641,-0.321,-4.478,2.98,-2.461,232.04,-4.233,10.0,1.92,5290,0.0,-5.891,6,134.0,4.174,12.231,8.064,81.0,145.206,144.575,143.571,142.891,0.0,16.28,17.885,44.736,0.0,3.0,12.4,-0.928,3.831,-0.641036100347,-0.320823985315,0.717,68.677,69.605,1591.135,2,0.0
6895.672,-300.848110896,116.761539086,0.003,126.409937546,34.7395945328,50.1316885131,145.55,34.74,126.41,-0.665,-0.366,-4.5,2.958,-2.463,231.663,-4.907,10.0,1.92,5252,0.0,-10.421,6,134.0,4.174,12.231,7.989,81.0,144.026,143.265,143.211,142.781,0.0,12.905,16.445,63.936,0.0,3.0,12.4,-0.938,3.841,-0.664695084642,-0.366000407914,0.759,73.068,72.832,1593.114,2,0.0
6897.628,-302.430510187,115.611721289,0.004,126.409920248,34.7395842038,50.1816885131,144.297,34.74,126.41,-0.687,-0.411,-4.517,2.934,-2.464,231.284,-5.588,10.0,1.92,5212,0.0,-15.139,6,134.0,4.174,12.23,7.935,81.0,142.788,142.016,142.802,142.696,0.0,9.566,15.109,83.232,0.0,3.0,12.4,-0.948,3.851,-0.687232306751,-0.411380787273,0.801,77.002,75.894,1595.075,2,0.0
6899.563,-303.988189589,114.463687877,0.004,126.40990322,34.7395738907,50.2316885131,143.007,34.74,126.41,-0.696,-0.46,-4.472,2.885,-2.466,230.884,-6.354,10.0,1.92,5149,0.0,-22.019,6,134.0,4.174,12.23,8.125,81.0,140.888,141.466,141.832,142.896,0.0,6.646,14.969,103.632,0.0,3.0,12.4,-0.954,3.866,-0.695696512339,-0.460228431573,0.834,80.429,77.056,1597.006,2,0.0
6901.478,-305.5213228,113.315718663,0.005,126.40988646,34.7395635783,50.2816885131,141.71,34.74,126.41,-0.703,-0.509,-4.426,2.834,-2.468,230.482,-7.123,10.0,1.92,5089,0.0,-28.831,6,134.0,4.174,12.23,8.4,81.0,138.952,140.868,140.766,143.01,0.0,3.872,14.846,122.208,0.0,3.0,12.4,-0.961,3.881,-0.703038955741,-0.509178054252,0.868,83.374,78.055,1598.919,2,0.0
6903.377,-307.03174233,112.165189153,0.005,126.409869949,34.7395532428,50.3316885131,140.33,34.74,126.41,-0.697,-0.56,-4.379,2.75,-2.472,230.055,-7.937,10.0,1.92,5052,0.0,-34.871,6,134.0,4.174,12.23,9.65,81.0,136.602,139.718,138.596,142.13,0.0,2.772,14.926,119.808,0.0,3.0,12.4,-0.968,3.896,-0.696614317765,-0.559555374261,0.894,85.87,77.179,1600.819,2,0.0
6905.266,-308.524841206,111.008143741,0.006,126.409853627,34.7395428489,50.3816885131,138.972,34.74,126.41,-0.689,-0.61,-4.333,2.666,-2.476,229.624,-8.753,10.0,1.92,5012,0.0,-40.572,6,134.0,4.174,12.229,10.882,81.0,134.2,138.611,136.288,141.229,0.0,1.69,14.999,114.944,0.0,3.0,12.4,-0.975,3.911,-0.688965939221,-0.609830715888,0.92,87.947,76.137,1602.708,2,0.0
6907.149,-310.003120078,109.841070548,0.006,126.409837467,34.7395323648,50.4316885131,137.872,34.74,126.41,-0.667,-0.66,-4.305,2.578,-2.485,229.154,-9.606,10.0,1.92,4933,0.0,-42.372,6,134.0,4.174,12.229,11.902,81.0,131.2,138.001,132.388,140.089,0.0,0.81,14.989,81.744,0.0,3.0,12.4,-0.978,3.926,-0.667346522537,-0.659596165613,0.938,89.677,73.188,1604.589,2,0.0
6909.021,-311.457761091,108.662680518,0.006,126.409821566,34.7395217791,50.4816885131,136.774,34.74,126.41,-0.645,-0.709,-4.277,2.49,-2.493,228.682,-10.455,10.0,1.922,4851,0.0,-43.993,6,134.0,4.174,12.229,12.848,81.0,128.499,137.318,128.624,138.965,0.0,0.0,14.95,49.952,0.0,3.0,12.402,-0.981,3.941,-0.644809300428,-0.709157658576,0.958,91.088,70.129,1606.45,2,0.0
6910.876,-312.880969917,107.472676749,0.007,126.409806008,34.739511089,50.5316885131,135.704,34.74,126.41,-0.613,-0.756,-4.246,2.417,-2.495,228.182,-11.269,10.0,1.922,4747,0.0,-43.553,6,134.0,4.174,12.23,12.948,81.0,129.239,135.788,126.424,138.025,0.0,0.0,14.58,34.352,0.0,3.0,12.422,-0.983,3.956,-0.613094024067,-0.755659800122,0.973,92.263,65.808,1608.292,2,0.0
6912.716,-314.275186568,106.272511781,0.007,126.409790767,34.7395003077,50.5816885131,134.646,34.74,126.41,-0.581,-0.802,-4.212,2.345,-2.496,227.68,-12.077,10.0,1.93,4655,0.0,-42.902,6,134.0,4.174,12.231,13.045,81.0,129.708,134.306,124.356,137.072,0.0,0.0,14.119,20.832,0.0,3.0,12.446,-0.985,3.971,-0.580970834183,-0.801754028146,0.99,93.223,61.431,1610.119,2,0.0
6914.545,-315.64561663,105.061789978,0.008,126.409775786,34.7394894316,50.6316885131,133.726,34.739,126.41,-0.544,-0.843,-4.156,2.288,-2.495,227.147,-12.827,10.0,1.93,4686,0.0,-39.822,6,134.0,4.174,12.231,13.105,81.0,127.058,133.376,123.806,135.972,0.0,0.0,12.609,31.232,0.0,3.0,12.516,-0.986,3.981,-0.543952682031,-0.843463185805,1.004,94.039,56.4,1611.928,2,0.0
6916.373,-316.999842118,103.833209906,0.008,126.409760982,34.739478395,50.6816885131,132.818,34.739,126.41,-0.507,-0.885,-4.098,2.232,-2.494,226.612,-13.569,10.0,1.932,4713,0.0,-36.639,6,134.0,4.174,12.232,13.152,81.0,124.466,132.474,123.326,134.877,0.0,0.0,11.135,42.139,0.0,3.0,12.576,-0.987,3.991,-0.506832551499,-0.88466245156,1.02,94.72,51.337,1613.736,2,0.0
6918.207,-318.341116289,102.582696315,0.008,126.409746319,34.7394671614,50.7316885131,132.041,34.739,126.41,-0.467,-0.921,-4.028,2.195,-2.508,226.042,-14.228,10.0,1.932,4685,0.0,-32.27,6,134.0,4.174,12.233,13.051,81.0,122.537,131.904,123.654,133.84,0.0,0.0,10.07,58.879,0.0,3.0,12.525,-0.99,4.001,-0.466959004691,-0.921068733429,1.033,95.318,45.914,1615.55,2,0.0
6920.031,-319.65758125,101.320615422,0.008,126.409731928,34.7394558238,50.7816885131,131.275,34.739,126.41,-0.427,-0.957,-3.959,2.161,-2.523,225.469,-14.875,10.0,1.94,4657,0.0,-27.554,6,134.0,4.174,12.234,12.952,81.0,120.796,131.326,123.736,132.829,0.0,0.0,8.945,77.202,0.0,3.0,12.477,-0.994,4.01,-0.427289414644,-0.956761166633,1.048,95.823,40.514,1617.342,2,0.0
6921.832,-320.939744462,100.055824083,0.008,126.409717912,34.7394444619,50.8316885131,130.625,34.739,126.41,-0.39,-0.984,-3.902,2.149,-2.544,224.866,-15.394,10.0,1.94,4636,0.0,-18.843,6,134.0,4.174,12.234,12.873,81.0,121.208,130.652,120.988,132.132,0.0,0.0,7.117,113.722,0.0,3.0,12.448,-1.001,4.01,-0.389557413828,-0.98419335101,1.059,96.247,35.379,1619.11,2,0.0
6923.619,-322.194922872,98.7834808501,0.008,126.409704191,34.7394330322,50.8816885131,129.98,34.739,126.41,-0.352,-1.011,-3.846,2.139,-2.564,224.26,-15.895,10.0,1.94,4620,0.0,-9.906,6,134.0,4.174,12.235,12.8,81.0,121.69,130.064,118.417,131.451,0.0,0.0,5.23,150.126,0.0,3.0,12.424,-1.008,4.01,-0.352437283296,-1.01070772996,1.07,96.569,30.328,1620.859,2,0.0
6925.402,-323.429661444,97.4974366591,0.008,126.409690693,34.7394214794,50.9316885131,129.393,34.739,126.41,-0.322,-1.026,-3.799,2.144,-2.571,223.623,-16.199,10.0,1.94,4647,0.0,1.635,6,134.0,4.174,12.236,12.8,81.0,122.964,130.478,117.892,130.961,0.0,0.0,2.673,185.206,0.0,3.0,12.464,-1.02,4.01,-0.322455639404,-1.02641240057,1.076,96.789,26.238,1622.6,2,0.0
6927.177,-324.637665116,96.1959039541,0.008,126.409677488,34.7394097875,50.9816885131,128.824,34.739,126.41,-0.293,-1.041,-3.751,2.15,-2.576,222.983,-16.486,10.0,1.942,4672,0.013,13.053,6,134.0,4.174,12.236,12.797,81.0,124.182,130.844,117.51,130.472,0.0,0.0,0.323,216.899,0.0,3.0,12.501,-1.031,4.009,-0.293187844177,-1.04109728738,1.082,96.882,22.255,1624.327,2,0.0
6928.943,-325.813398017,94.8787770364,0.008,126.409664635,34.7393979555,51.0316885131,128.464,34.739,126.41,-0.273,-1.046,-3.696,2.166,-2.57,222.312,-16.57,10.0,1.942,4680,0.17,23.063,6,134.0,4.174,12.237,12.755,81.0,124.762,130.671,118.771,129.98,0.0,0.0,0.352,209.639,0.0,3.0,12.511,-1.044,3.999,-0.272894146441,-1.04558433612,1.081,96.856,19.499,1626.035,2,0.0
6930.7,-326.961666817,93.5485495618,0.008,126.409652083,34.7393860058,51.0816885131,128.099,34.739,126.41,-0.253,-1.049,-3.641,2.182,-2.564,221.639,-16.642,10.0,1.95,4686,0.379,32.972,6,134.0,4.174,12.238,12.7,81.0,125.278,130.474,119.976,129.475,0.0,0.0,0.376,201.53,0.0,3.0,12.522,-1.057,3.989,-0.253314297369,-1.04945951458,1.08,96.688,16.827,1627.731,2,0.0
6932.451,-328.087829564,92.207603067,0.008,126.409639772,34.7393739598,51.1316885131,127.689,34.739,126.41,-0.241,-1.047,-3.59,2.201,-2.561,220.941,-16.594,10.0,1.95,4681,1.182,41.709,6,134.0,4.174,12.238,12.5,81.0,125.07,130.014,120.536,128.825,0.0,0.0,0.336,183.65,0.0,3.0,12.53,-1.075,3.979,-0.240668978177,-1.04701203345,1.074,96.41,15.117,1629.42,2,0.0
6934.197,-329.192577846,90.8563562163,0.008,126.409627695,34.7393618212,51.1816885131,127.276,34.739,126.41,-0.229,-1.044,-3.541,2.218,-2.557,220.241,-16.541,10.0,1.95,4675,1.963,50.114,6,134.0,4.174,12.239,12.29,81.0,124.871,129.55,121.092,128.178,0.0,0.0,0.301,165.008,0.0,3.0,12.53,-1.093,3.969,-0.228533550887,-1.04425861717,1.069,96.008,13.458,1631.104,2,0.0
6935.937,-330.275781538,89.4948351248,0.008,126.409615854,34.7393495904,51.2316885131,126.836,34.739,126.41,-0.221,-1.038,-3.516,2.228,-2.556,219.52,-16.443,10.0,1.95,4663,2.501,54.691,6,134.0,4.174,12.24,11.97,81.0,124.768,129.05,121.587,127.559,0.0,0.0,0.311,137.608,0.0,3.0,12.443,-1.112,3.954,-0.220681215582,-1.0383438711,1.062,95.544,12.394,1632.786,2,0.0
6937.671,-331.337610552,88.1230442925,0.008,126.409604247,34.7393372673,51.2816885131,126.401,34.739,126.41,-0.213,-1.032,-3.493,2.237,-2.555,218.797,-16.346,10.0,1.95,4650,2.92,59.562,6,134.0,4.174,12.241,11.612,81.0,124.654,128.555,122.045,126.947,0.0,0.0,0.324,114.134,0.0,3.0,12.372,-1.131,3.939,-0.213032837039,-1.03253110341,1.054,95.012,11.347,1634.467,2,0.0
6939.402,-332.378643282,86.7411415881,0.008,126.409592867,34.7393248534,51.3316885131,126.011,34.739,126.41,-0.207,-1.027,-3.489,2.237,-2.551,218.054,-16.276,10.0,1.95,4630,1.972,67.818,6,134.0,4.174,12.241,10.837,81.0,124.407,128.118,122.082,126.405,0.0,0.0,0.364,135.814,0.0,3.0,12.48,-1.15,3.929,-0.206710177442,-1.02661635733,1.047,94.478,10.496,1636.149,2,0.0
6941.128,-333.400559028,85.3497813086,0.008,126.409581695,34.7393123546,51.3816885131,125.624,34.739,126.41,-0.2,-1.021,-3.485,2.238,-2.547,217.308,-16.209,10.0,1.95,4611,1.156,76.118,6,134.0,4.174,12.242,10.077,81.0,124.172,127.697,122.1,125.856,0.0,0.016,0.4,156.186,0.0,3.0,12.576,-1.169,3.919,-0.200387517846,-1.02090556802,1.04,93.943,9.635,1637.839,2,0.0
6942.851,-334.403763049,83.949010006,0.008,126.409570729,34.7392997711,51.4316885131,125.264,34.739,126.41,-0.193,-1.017,-3.483,2.24,-2.534,216.541,-16.182,10.0,1.95,4606,1.86,84.918,6,134.0,4.174,12.243,9.486,81.0,124.091,127.455,121.9,125.229,0.0,0.215,0.4,161.506,0.0,3.0,12.536,-1.191,3.909,-0.193249031205,-1.01723434632,1.035,93.445,8.662,1639.536,2,0.0
6944.57,-335.383964682,82.5366519572,0.008,126.409560014,34.7392870836,51.4816885131,124.902,34.739,126.41,-0.186,-1.014,-3.481,2.243,-2.521,215.772,-16.157,10.0,1.95,4602,2.866,92.935,6,134.0,4.174,12.243,8.95,81.0,123.999,127.199,121.702,124.623,0.0,0.475,0.4,161.445,0.0,3.0,12.499,-1.213,3.9,-0.186110544565,-1.01386905976,1.031,92.986,7.683,1641.242,2,0.0
6946.285,-336.338007117,81.1110455044,0.008,126.409549584,34.7392742771,51.5316885131,124.523,34.739,126.41,-0.178,-1.013,-3.472,2.244,-2.503,214.985,-16.162,10.0,1.95,4598,7.35,91.941,6,134.0,4.174,12.243,9.05,81.0,123.789,126.789,121.523,124.252,0.0,1.425,0.4,99.505,0.0,3.0,12.489,-1.233,3.895,-0.17825820926,-1.01254334081,1.028,92.581,6.623,1642.953,2,0.0
6947.998,-337.269214129,79.6735249238,0.008,126.409539405,34.7392613636,51.5816885131,124.151,34.739,126.41,-0.17,-1.011,-3.462,2.244,-2.487,214.197,-16.168,10.0,1.95,4593,12.067,90.709,6,134.0,4.174,12.244,9.21,81.0,123.586,126.372,121.346,123.876,0.0,2.508,0.4,42.462,0.0,3.0,12.475,-1.253,3.89,-0.170507852335,-1.01131960024,1.026,92.229,5.559,1644.688,2,0.0
6949.709,-338.181124448,78.2256375328,0.008,126.409529436,34.7392483569,51.6316885131,123.861,34.739,126.41,-0.162,-1.011,-3.446,2.244,-2.484,213.399,-16.194,10.0,1.95,4580,19.473,86.742,6,134.0,4.174,12.244,10.066,81.0,123.478,125.88,121.193,123.436,0.0,5.122,0.4,41.742,0.0,3.0,12.425,-1.274,3.89,-0.162247603508,-1.0110136651,1.024,91.918,4.431,1646.434,2,0.0
6951.419,-339.073941418,76.7677469363,0.008,126.409519676,34.7392352604,51.6816885131,123.577,34.739,126.41,-0.154,-1.011,-3.432,2.246,-2.482,212.601,-16.219,10.0,1.95,4570,26.415,82.963,6,134.0,4.174,12.244,11.15,81.0,123.413,125.385,121.03,123.002,0.0,8.238,0.4,41.083,0.0,3.0,12.377,-1.295,3.89,-0.1538853763,-1.01080970834,1.022,91.643,3.304,1648.201,2,0.0
6953.127,-339.947182845,75.2999723051,0.008,126.40951013,34.7392220751,51.7316885131,123.348,34.739,126.41,-0.146,-1.011,-3.425,2.265,-2.494,211.795,-16.246,10.0,1.95,4582,28.02,81.346,6,134.0,4.174,12.244,14.85,81.0,123.838,124.861,120.743,122.623,0.0,17.113,0.4,41.123,0.0,3.0,12.348,-1.318,3.89,-0.145727105854,-1.01060575158,1.021,91.366,2.185,1649.994,2,0.0
6954.833,-340.800271528,73.8223955231,0.008,126.409500805,34.7392088017,51.7816885131,123.124,34.739,126.41,-0.138,-1.01,-3.419,2.284,-2.505,210.988,-16.27,10.0,1.95,4592,29.45,78.642,6,134.0,4.174,12.245,18.514,81.0,124.245,124.367,120.48,122.257,0.0,25.889,0.399,49.706,0.0,3.0,12.323,-1.342,3.891,-0.137568835407,-1.01029981644,1.02,91.084,1.074,1651.802,2,0.0
6956.537,-341.632987267,72.335272606,0.008,126.409491702,34.7391954426,51.8316885131,122.964,34.739,126.409,-0.13,-1.009,-3.422,2.302,-2.505,210.169,-16.261,10.0,1.95,4573,28.88,63.433,6,134.0,4.174,12.245,21.768,81.0,124.455,124.223,120.493,122.041,0.0,33.53,0.389,156.526,0.0,3.0,12.352,-1.368,3.901,-0.129920456863,-1.00866816235,1.017,90.761,0.044,1653.629,2,0.0
6958.24,-342.446293118,70.8394311678,0.008,126.409482811,34.7391820051,51.8816885131,122.8,34.739,126.409,-0.123,-1.007,-3.425,2.316,-2.504,209.35,-16.247,10.0,1.95,4554,28.47,47.192,6,134.0,4.174,12.245,24.887,81.0,124.621,124.051,120.522,121.849,0.0,40.8,0.377,263.715,0.0,3.0,12.376,-1.393,3.91,-0.122578013461,-1.00673057312,1.014,90.394,0.0,1655.463,2,0.0
6959.941,-343.239813445,69.335179765,0.008,126.409474137,34.7391684921,51.9316885131,122.6,34.739,126.409,-0.117,-1.002,-3.427,2.285,-2.492,208.529,-16.189,10.0,1.95,4548,29.892,19.096,6,134.0,4.174,12.245,26.462,81.0,124.284,123.561,120.73,121.933,0.0,43.8,0.348,375.155,0.0,3.0,12.336,-1.419,3.915,-0.116969202529,-1.00203956761,1.009,89.966,0.0,1657.295,2,0.0
6961.639,-344.008222113,67.8208376827,0.008,126.409465737,34.7391548885,51.9816885131,122.4,34.739,126.409,-0.112,-0.997,-3.427,2.253,-2.481,207.708,-16.127,10.0,1.952,4543,31.164,-8.575,6,134.0,4.174,12.246,27.988,81.0,124.01,123.082,120.923,122.012,0.0,46.735,0.323,475.984,0.0,3.0,12.3,-1.444,3.921,-0.111564348358,-0.997042626963,1.003,89.475,0.0,1659.142,2,0.0
6963.334,-344.74763518,66.2954187537,0.008,126.409457654,34.7391411853,52.0316885131,122.2,34.739,126.409,-0.108,-0.99,-3.425,2.196,-2.485,206.883,-16.014,10.0,1.952,4545,30.712,-31.363,6,134.0,4.174,12.246,28.943,81.0,124.471,122.716,120.952,122.037,0.0,48.921,0.352,454.784,0.0,3.0,12.3,-1.467,3.931,-0.108301040179,-0.989598205181,0.996,88.925,0.0,1661.002,2,0.0
6965.026,-345.461778564,64.7613571289,0.008,126.409449847,34.7391274045,52.0816885131,122.0,34.739,126.409,-0.105,-0.982,-3.424,2.144,-2.49,206.058,-15.899,10.0,1.96,4545,30.158,-52.995,6,134.0,4.174,12.246,29.712,81.0,124.862,122.369,120.978,122.061,0.0,50.862,0.377,426.739,0.0,3.0,12.3,-1.489,3.94,-0.105241688762,-0.982153783398,0.988,88.317,0.0,1662.848,2,0.0
6966.715,-346.154683158,63.2210922197,0.008,126.409442272,34.739113568,52.1316885131,121.8,34.739,126.409,-0.104,-0.973,-3.434,2.136,-2.511,205.232,-15.747,10.0,1.96,4533,28.417,-61.349,6,134.0,4.174,12.246,28.337,81.0,124.444,122.246,120.97,122.07,0.0,49.987,0.348,319.979,0.0,3.0,12.3,-1.512,3.94,-0.104425861717,-0.973077707526,0.979,87.682,0.0,1664.696,2,0.0
6968.401,-346.826628923,61.6749621811,0.008,126.409434927,34.7390996788,52.1816885131,121.6,34.739,126.409,-0.104,-0.964,-3.445,2.132,-2.532,204.405,-15.596,10.0,1.962,4521,26.757,-69.263,6,134.0,4.174,12.247,26.951,81.0,123.988,122.112,120.962,122.078,0.0,49.063,0.324,217.142,0.0,3.0,12.3,-1.534,3.94,-0.103915969814,-0.964103610035,0.97,87.026,0.0,1666.558,2,0.0
6970.084,-347.477187753,60.1229939299,0.008,126.409427815,34.7390857372,52.2316885131,121.4,34.739,126.409,-0.106,-0.955,-3.475,2.177,-2.546,203.574,-15.442,10.0,1.962,4507,26.022,-72.106,6,134.0,4.174,12.247,25.434,81.0,123.095,121.859,120.944,122.059,0.0,47.574,0.364,159.422,0.0,3.0,12.3,-1.553,3.94,-0.105649602284,-0.955231490924,0.961,86.416,0.0,1668.39,2,0.0
6971.763,-348.106022885,58.5655346634,0.008,126.409420941,34.7390717462,52.2816885131,121.2,34.739,126.409,-0.108,-0.946,-3.505,2.222,-2.559,202.744,-15.293,10.0,1.97,4493,25.152,-75.075,6,134.0,4.174,12.247,23.875,81.0,122.242,121.641,120.885,122.049,0.0,45.9,0.399,105.832,0.0,3.0,12.301,-1.571,3.94,-0.107587191515,-0.946461350194,0.953,85.86,0.0,1670.225,2,0.0
6973.44,-348.713258547,57.0030531364,0.008,126.409414303,34.7390577101,52.3316885131,121.0,34.739,126.409,-0.112,-0.94,-3.543,2.265,-2.553,201.913,-15.184,10.0,1.97,4470,22.738,-79.492,6,134.0,4.174,12.247,21.825,81.0,121.837,121.825,120.361,122.133,0.0,42.1,0.389,99.732,0.0,3.0,12.311,-1.585,3.935,-0.111666326739,-0.939832755456,0.946,85.436,0.0,1672.093,2,0.0
6975.113,-349.300414462,55.4362027382,0.008,126.409407884,34.7390436348,52.3816885131,120.8,34.739,126.409,-0.116,-0.933,-3.58,2.304,-2.546,201.082,-15.082,10.0,1.97,4448,20.431,-83.806,6,134.0,4.174,12.248,19.787,81.0,121.403,121.98,119.871,122.213,0.0,38.311,0.377,93.034,0.0,3.0,12.325,-1.598,3.93,-0.116051397104,-0.93351009586,0.941,85.15,0.0,1673.934,2,0.0
6976.783,-349.867509966,53.8653566519,0.009,126.409401685,34.7390295235,52.4316885131,120.6,34.739,126.409,-0.123,-0.932,-3.607,2.313,-2.527,200.251,-15.065,10.0,1.97,4439,19.354,-86.935,6,134.0,4.174,12.248,17.884,81.0,120.634,121.793,119.768,122.238,0.0,34.647,0.348,79.454,0.0,3.0,12.375,-1.609,3.925,-0.122781970222,-0.93187844177,0.94,85.058,0.0,1675.789,2,0.0
6978.449,-350.408972883,52.2898908906,0.009,126.409395766,34.7390153708,52.4816885131,120.399,34.739,126.409,-0.13,-0.931,-3.632,2.319,-2.508,199.42,-15.059,10.0,1.972,4430,18.346,-89.895,6,134.0,4.174,12.248,16.025,81.0,119.877,121.622,119.649,122.26,0.0,31.025,0.326,66.235,0.0,3.0,12.422,-1.62,3.919,-0.129716500102,-0.930756679584,0.94,85.163,0.008,1677.628,2,0.0
6980.11,-350.920492157,50.7094995615,0.009,126.409390174,34.7390011738,52.5316885131,120.189,34.739,126.409,-0.138,-0.936,-3.633,2.3,-2.495,198.59,-15.179,10.0,1.972,4418,18.124,-90.903,6,134.0,4.174,12.248,14.675,81.0,119.248,121.641,119.339,122.259,0.0,27.875,0.386,57.175,0.0,3.0,12.441,-1.628,3.909,-0.13807872731,-0.936161533755,0.946,85.489,1.154,1679.456,2,0.0
6981.766,-351.405192945,49.1254964753,0.009,126.409384876,34.7389869444,52.5816885131,119.974,34.739,126.409,-0.147,-0.942,-3.632,2.281,-2.484,197.759,-15.31,10.0,1.982,4407,18.056,-91.437,6,134.0,4.174,12.249,13.366,81.0,118.638,121.647,119.027,122.246,0.0,24.812,0.446,49.773,0.0,3.0,12.452,-1.636,3.899,-0.146542932898,-0.942076279829,0.953,86.035,2.304,1681.267,2,0.0
6983.419,-351.866600744,47.5390175355,0.009,126.409379832,34.7389726927,52.6316885131,119.714,34.739,126.409,-0.155,-0.953,-3.607,2.259,-2.493,196.928,-15.556,10.0,1.982,4400,19.764,-86.505,6,134.0,4.174,12.249,12.525,81.0,118.245,121.505,118.698,122.093,0.0,22.749,0.493,61.433,0.0,3.0,12.373,-1.642,3.889,-0.155313073628,-0.953089944932,0.966,86.779,3.5,1683.062,2,0.0
