In_x,In_y,Out_x,Out_y,Center_x,Center_y,PositionIndex
-546.444062,911.1694161,-551.0062699,921.1661412,-548.7251659,916.1677786,705
-550.5685124,908.3702723,-555.1587095,918.3534484,-552.8636109,913.3618603,706
-554.7170603,905.5466618,-559.2835414,915.5600648,-557.0003009,910.5533633,707
-558.8346112,902.741959,-563.4343429,912.7403607,-561.1344771,907.7411599,708
-562.96325,899.9377247,-567.5736529,909.9195874,-565.2684515,904.9286561,709
-567.127541,897.1196224,-571.6736786,907.1073572,-569.4006098,902.1134898,710
-571.2377835,894.3375441,-575.8299862,904.2623913,-573.5338849,899.2999677,711
-575.3721052,891.5281759,-579.9648866,901.4486466,-577.6684959,896.4884112,712
-579.5135106,888.7074102,-584.0902873,898.6427265,-581.801899,893.6750683,713
-583.6361305,885.8756911,-588.2186618,895.8246242,-585.9273962,890.8501577,714
-587.5984629,883.0825373,-592.4602168,892.9000018,-590.0293399,887.9912695,715
-591.4131793,880.190898,-596.7005129,889.8668836,-594.0568461,885.0288908,716
-595.0714545,877.1007278,-600.8072168,886.6584121,-597.9393356,881.8795699,717
-598.43442,873.8816932,-604.8073761,883.1136513,-601.6208981,878.4976723,718
-601.5278346,870.4697304,-608.6251913,879.3022777,-605.076513,874.886004,719
-604.3279001,866.8609657,-612.1849804,875.1984098,-608.2564402,871.0296877,720
-606.8228002,863.0901394,-615.4101046,870.7711153,-611.1164524,866.9306273,721
-608.9932866,859.1624958,-618.248477,866.047811,-613.6208818,862.6051534,722
-610.8596167,855.0848635,-620.6626615,861.0915106,-615.7611391,858.088187,723
-612.4093664,850.8976773,-622.6600649,855.9318247,-617.5347156,853.414751,724
-613.5880429,846.7672618,-624.2743304,850.4633024,-618.9311867,848.6152821,725
-614.4404422,842.4509397,-625.4068523,844.9817603,-619.9236473,843.71635,726
-614.9078865,838.2118453,-626.0900701,839.290447,-620.4989783,838.7511461,727
-615.0234555,833.9621481,-626.2716621,833.5478554,-620.6475588,833.7550018,728
-614.7760383,829.5781645,-625.9748225,827.949192,-620.3754304,828.7636782,729
-614.2021425,825.200522,-625.2759783,822.4101234,-619.7390604,823.8053227,730
-613.3302487,820.6424995,-624.2782992,817.1457084,-618.804274,818.894104,731
-612.250426,816.0141812,-623.0977322,812.033274,-617.6740791,814.0237276,732
-611.0464189,811.3281556,-621.8420276,807.0266861,-616.4442232,809.1774208,733
-609.7511711,806.4341585,-620.6454215,802.2364867,-615.1982963,804.3353226,734
-608.4919161,801.682771,-619.4129338,797.3037099,-613.952425,799.4932405,735
-607.1985601,796.7659845,-618.2012945,792.5396638,-612.6999273,794.6528242,736
-605.9307882,791.9189002,-616.9334646,787.7137349,-611.4321264,789.8163176,737
-604.6763469,787.0669931,-615.6531595,782.8923338,-610.1647532,784.9796634,738
-603.4376784,782.2334329,-614.3839561,778.0455491,-608.9108172,780.139491,739
-602.1976538,777.3302095,-613.1412208,773.2619183,-607.6694373,775.2960639,740
-600.9843416,772.4792146,-611.8759386,768.4249802,-606.4301401,770.4520974,741
-599.7753226,767.6932555,-610.6086283,763.522416,-605.1919754,765.6078358,742
-598.5316042,762.812157,-609.3861331,758.712417,-603.9588686,760.762287,743
-597.2954313,757.9900624,-608.1511287,753.8446827,-602.72328,755.9173726,744
-596.0421652,753.1658512,-606.9104306,748.9848979,-601.4762979,751.0753745,745
-594.7853054,748.3385811,-605.6701445,744.1290174,-600.227725,746.2337993,746
-593.5217585,743.5091497,-604.4270099,739.277736,-598.9743842,741.3934428,747
-592.2526682,738.6652299,-603.1861933,734.4417901,-597.7194307,736.55351,748
-590.9814688,733.8544924,-601.9271749,729.5779574,-596.4543218,731.7162249,749
-589.7063585,728.920675,-600.6815743,724.8347173,-595.1939664,726.8776961,750
-588.488064,724.0825239,-599.4074151,719.9884904,-593.9477396,722.0355072,751
-587.264962,719.2270915,-598.1668546,715.1521922,-592.7159083,717.1896419,752
-586.0526252,714.4299218,-596.9146463,710.2578586,-591.4836357,712.3438902,753
-584.81668,709.5492392,-595.660928,705.4534659,-590.238804,707.5013525,754
-583.5838671,704.6848034,-594.3746244,700.6404684,-588.9792457,702.6626359,755
-582.3589161,699.8002693,-593.0724138,695.8497077,-587.715665,697.8249885,756
-581.1602067,694.8866886,-591.7751811,691.0800641,-586.4676939,692.9833763,757
-580.0291872,689.6245273,-590.7011619,686.5897078,-585.3651745,688.1071176,758
-579.3168408,683.3833097,-590.3576989,682.9023697,-584.8372699,683.1428397,759
-580.5590446,675.5843429,-590.6415455,680.8719865,-585.600295,678.2281647,760
-585.2356109,669.057506,-591.3377529,679.0830926,-588.2866819,674.0702993,761
-590.7955815,665.7941434,-593.7026624,676.4459491,-592.2491219,671.1200463,762
-596.8279466,664.6174216,-597.3062904,675.2448187,-597.0671185,669.9311202,763
-602.2310601,664.6260531,-601.8902725,675.4159469,-602.0606663,670.021,764
-607.0682529,664.8376195,-607.0284929,675.8559592,-607.0483729,670.3467893,765
-612.0139782,664.9708853,-612.076015,676.0259601,-612.0449966,670.4984227,766
-616.9857542,665.0305442,-617.102001,676.0708045,-617.0438776,670.5506744,767
-621.9858856,665.057607,-622.1006923,676.0833152,-622.0432889,670.5704611,768
-627.0224931,665.0302011,-627.0629815,676.1220112,-627.0427373,670.5761062,769
-631.9835039,664.996972,-632.1011079,676.179897,-632.0423059,670.5884345,770
-637.0125587,664.9890476,-637.0715347,676.2199718,-637.0420467,670.6045097,771
-642.0659832,665.0020654,-642.0177919,676.2486086,-642.0418875,670.625337,772
-647.0681665,665.062303,-647.0152014,676.2722014,-647.0416839,670.6672522,773
-652.1138242,665.1404736,-651.968948,676.3001548,-652.0413861,670.7203142,774
-657.0774509,665.2255312,-657.004388,676.3493627,-657.0409195,670.787447,775
-662.1225338,665.3284359,-661.9580095,676.4046614,-662.0402717,670.8665487,776
-667.1378741,665.4422742,-666.9408233,676.4797802,-667.0393487,670.9610272,777
-672.1307875,665.562456,-671.946173,676.5435889,-672.0384803,671.0530225,778
-677.1036427,665.6837078,-676.9712355,676.6240917,-677.0374391,671.1538997,779
-682.0844245,665.7718021,-681.9883088,676.7404832,-682.0363666,671.2561427,780
-687.0601086,665.836563,-687.0109164,676.8557295,-687.0355125,671.3461463,781
-692.0571134,665.8790126,-692.0130873,676.9340875,-692.0351004,671.4065501,782
-697.0159567,665.8750972,-697.0541271,676.9312852,-697.0350419,671.4031912,783
-701.9374784,665.7879173,-702.1312104,676.8626644,-702.0343444,671.3252909,784
-706.8533385,665.607286,-707.2091019,676.695627,-707.0312202,671.1514565,785
-711.8151465,665.3466214,-712.2338036,676.4398194,-712.0244751,670.8932204,786
-716.7419656,665.0323603,-717.2838743,676.0773492,-717.0129199,670.5548548,787
-721.6029956,664.6220725,-722.3820998,675.5887939,-721.9925477,670.1054332,788
-726.4941242,664.0947554,-727.4319001,675.0318571,-726.9630121,669.5633062,789
-731.5007155,663.5066006,-732.354142,674.4295605,-731.9274287,668.9680806,790
-736.434086,662.9070488,-737.3427919,673.7831532,-736.888439,668.345101,791
-741.348979,662.2565122,-742.3403944,673.1142566,-741.8446867,667.6853844,792
-746.2727261,661.5505176,-747.3179153,672.4187673,-746.7953207,666.9846425,793
-751.2216919,660.8227522,-752.2644884,671.7050971,-751.7430901,666.2639246,794
-756.1249405,660.1103154,-757.2543224,670.9592603,-756.6896315,665.5347879,795
-761.0994008,659.3868881,-762.1733831,670.2273966,-761.6363919,664.8071423,796
-766.0678577,658.664178,-767.0977371,669.4900375,-766.5827974,664.0771078,797
-771.000574,657.9469785,-772.0589468,668.7547869,-771.5297604,663.3508827,798
-775.9612491,657.2274857,-776.9933875,668.0299267,-776.4773183,662.6287062,799
-780.9196078,656.5237439,-781.9365774,667.3340716,-781.4280926,661.9289077,800
-785.8930919,655.8310303,-786.8685615,666.6551493,-786.3808267,661.2430898,801
-790.8911303,655.1538942,-791.7782895,665.977332,-791.3347099,660.5656131,802
-795.8107346,654.497154,-796.7671088,665.2840032,-796.2889217,659.8905786,803
-800.7322292,653.8220311,-801.749552,664.5765451,-801.2408906,659.1992881,804
-805.5950042,653.0890856,-806.7779125,663.838583,-806.1864584,658.4638343,805
-810.3678975,652.2357316,-811.86625,663.0342542,-811.1170737,657.6349929,806
-815.1309488,651.1851147,-816.8980628,662.073899,-816.0145058,656.6295068,807
-819.7763513,649.9296628,-821.9476341,660.883176,-820.8619927,655.4064194,808
-824.3585282,648.4551374,-826.9268633,659.4324485,-825.6426957,653.943793,809
-828.7953552,646.7786496,-831.8826076,657.6818497,-830.3389814,652.2302496,810
-833.1449563,644.8401347,-836.6985161,655.6253108,-834.9217362,650.2327227,811
-837.3941532,642.6462704,-841.3582632,653.2805096,-839.3762082,647.96339,812
-841.4394153,640.2316411,-845.9292492,650.6227632,-843.6843322,645.4272022,813
-845.3556133,637.5529939,-850.3150618,647.7294396,-847.8353375,642.6412167,814
-849.0470733,634.6921518,-854.598892,644.560014,-851.8229827,639.6260829,815
-852.6040093,631.5769455,-858.6581685,641.1971039,-855.6310889,636.3870247,816
-855.9400065,628.297104,-862.5521769,637.5708666,-859.2460917,632.9339853,817
-859.0907022,624.8189446,-866.2061017,633.7232263,-862.6484019,629.2710854,818
-862.0496632,621.1474647,-869.6117261,629.6837132,-865.8306947,625.415589,819
-864.7539666,617.3760182,-872.8223641,625.3940119,-868.7881653,621.385015,820
-867.2018353,613.4929707,-875.8159292,620.8889002,-871.5088822,617.1909355,821
-869.4405332,609.4062769,-878.5179803,616.2833299,-873.9792568,612.8448034,822
-871.3965249,605.2782119,-880.9941925,611.4492807,-876.1953587,608.3637463,823
-873.1280307,600.9980803,-883.1545368,606.5200129,-878.1412838,603.7590466,824
-874.5746763,596.6973196,-885.0369993,601.3931946,-879.8058378,599.0452571,825
-875.8088641,592.2668624,-886.6182825,596.2297757,-881.2135733,594.2483191,826
-876.8303745,587.7359709,-887.8834835,591.0271638,-882.356929,589.3815673,827
-877.5994151,583.2689682,-888.840027,585.6457584,-883.219721,584.4573633,828
-878.1304257,578.7972079,-889.4806392,580.1876332,-883.8055325,579.4924205,829
-878.4145758,574.256857,-889.8233477,574.7491717,-884.1189617,574.5030144,830
-878.4413827,569.6433621,-889.8455634,569.3642656,-884.1434731,569.5038138,831
-878.2194766,565.0733764,-889.5918888,563.9466651,-883.9056827,564.5100207,832
-877.7784459,560.5715998,-889.0936096,558.4938378,-883.4360278,559.5327188,833
-877.1251208,555.8811337,-888.3530039,553.2827749,-882.7390623,554.5819543,834
-876.3261549,551.1560618,-887.4352063,548.1565656,-881.8806806,549.6563137,835
-875.4433285,546.272449,-886.4648471,543.2134368,-880.9540878,544.7429429,836
-874.54885,541.4181099,-885.4359628,538.2546087,-879.9924064,539.8363593,837
-873.5982491,536.6052073,-884.3642203,533.274325,-878.9812347,534.9397662,838
-872.5802233,532.2113395,-883.1128579,527.9298035,-877.8465406,530.0705715,839
-871.313981,527.8515723,-881.6557255,522.6694713,-876.4848533,525.2605218,840
-869.7692534,523.6399598,-879.8030253,517.4789557,-874.7861393,520.5594578,841
-867.91528,519.6100168,-877.4838006,512.4250802,-872.6995403,516.0175485,842
-865.7444925,515.7432897,-874.7006935,507.6089031,-870.222593,511.6760964,843
-863.2515279,511.9977689,-871.4699648,503.159053,-867.3607464,507.578411,844
-860.4637717,508.4380471,-867.8481608,499.0470775,-864.1559663,503.7425623,845
-857.3532284,505.0612076,-863.9714227,495.2736977,-860.6623256,500.1674526,846
-854.0463498,502.0302764,-859.7519784,491.7247371,-856.8991641,496.8775067,847
-850.3453455,499.1883127,-855.3977038,488.6462823,-852.8715246,493.9172975,848
-846.5324602,496.7390523,-850.693622,485.8603345,-848.6130411,491.2996934,849
-842.4036954,494.5637813,-845.9153348,483.4973012,-844.1595151,489.0305413,850
-838.150841,492.8070405,-840.8790432,481.5607541,-839.5149421,487.1838973,851
-833.7721061,491.4752529,-835.6623013,480.0909121,-834.7172037,485.7830825,852
-829.2189872,490.5569658,-830.3960044,479.1374813,-829.8074958,484.8472235,853
-824.5892995,490.0641434,-825.0795528,478.6223362,-824.8344262,484.3432398,854
-819.9803487,489.9789464,-819.6928653,478.5421867,-819.836607,484.2605666,855
-815.218178,490.2776199,-814.4729127,478.8071068,-814.8455453,484.5423634,856
-810.30466,490.8281224,-809.4409598,479.2935889,-809.8728099,485.0608557,857
-805.2194355,491.3997451,-804.5801395,479.7493139,-804.8997875,485.5745295,858
-800.0673193,491.6834373,-799.7480328,479.9681811,-799.9076761,485.8258092,859
-794.5376883,491.4619208,-795.2896645,479.7968072,-794.9136764,485.629364,860
-789.2168558,490.7335655,-790.705573,479.1797822,-789.9612144,484.9566739,861
-784.0174372,489.5147284,-786.1777985,478.0948805,-785.0976178,483.8048044,862
-778.997174,487.8818752,-781.707936,476.5863145,-780.352555,482.2340949,863
-773.990971,485.7757753,-777.547188,474.7093564,-775.7690795,480.2425659,864
-769.2710866,483.2911924,-773.4943354,472.4040654,-771.382711,477.8476289,865
-764.6979531,480.3344687,-769.7639282,469.7984044,-767.2309407,475.0664366,866
-760.4433165,476.9816564,-766.2716984,466.8367927,-763.3575075,471.9092245,867
-756.4543751,473.2367681,-763.1186791,463.5904936,-759.7865271,468.4136309,868
-752.7837193,469.0498582,-760.3351946,460.1461422,-756.5594569,464.5980002,869
-749.5533539,464.6179251,-757.8365303,456.3875094,-753.6949421,460.5027172,870
-746.6736814,459.843206,-755.7433338,452.4924629,-751.2085076,456.1678344,871
-744.2380247,454.7922135,-753.9981863,448.4643026,-749.1181055,451.6282581,872
-742.2231146,449.5079395,-752.6008623,444.353012,-747.4119885,446.9304757,873
-740.6763234,443.9899372,-751.5443785,440.2195678,-746.1103509,442.1047525,874
-739.6430164,438.2166576,-750.8393111,436.148962,-745.2411637,437.1828098,875
-739.1857738,432.4885027,-750.4334945,431.9174001,-744.8096341,432.2029514,876
-739.1962531,426.8909646,-750.3186049,427.5179478,-744.757429,427.2044562,877
-739.572836,421.442417,-750.5316298,422.9857578,-745.0522329,422.2140874,878
-740.1581146,416.184089,-751.100929,418.3121184,-745.6295218,417.2481037,879
-740.8760481,411.0353427,-751.8367498,413.5675031,-746.3563989,412.3014229,880
-741.5782516,406.1984744,-752.5330727,408.502807,-747.0556622,407.3506407,881
-742.2963666,401.2433789,-753.1447697,403.546934,-747.7205681,402.3951565,882
-743.006344,396.3093039,-753.7532741,398.5684407,-748.3798091,397.4388723,883
-743.6938323,391.3931577,-754.3371276,393.5658369,-749.0154799,392.4794973,884
-744.3704161,386.4325577,-754.9240141,388.6066149,-749.6472151,387.5195863,885
-745.0327488,381.5424347,-755.5420858,383.5791326,-750.2874173,382.5607837,886
-745.6966065,376.5852457,-756.195274,378.6235013,-750.9459402,377.6043735,887
-746.3734272,371.5697895,-756.8468017,373.7276393,-751.6101144,372.6487144,888
-747.0425215,366.6391326,-757.5145094,368.7480959,-752.2785154,367.6936142,889
-747.7176914,361.6950356,-758.1600943,363.7798219,-752.9388928,362.7374287,890
-748.3834819,356.7401442,-758.8267552,358.8239045,-753.6051185,357.7820244,891
-749.0459455,351.772396,-759.4954738,353.8806942,-754.2707096,352.8265451,892
-749.7178276,346.8376423,-760.1726224,348.9068837,-754.945225,347.872263,893
-750.410756,341.8526845,-760.8513275,343.9863704,-755.6310417,342.9195275,894
-751.1065796,336.9008251,-761.5405613,339.0346314,-756.3235704,337.9677282,895
-751.7845212,331.9802142,-762.2284936,334.048974,-757.0065074,333.0145941,896
-752.4671398,327.0005297,-762.9000448,329.1207857,-757.6835923,328.0606577,897
-753.152611,322.0383789,-763.5699492,324.175226,-758.3612801,323.1068025,898
-753.8503007,317.0478309,-764.2335336,319.2588674,-759.0419172,318.1533492,899
-754.5355738,312.150679,-764.8984405,314.2476006,-759.7170071,313.1991398,900
-755.2238831,307.2055145,-765.5658688,309.2851132,-760.3948759,308.2453139,901
-755.9244751,302.2086829,-766.257803,304.3794002,-761.0911391,303.2940415,902
-756.6304413,297.2380775,-766.9713935,299.4513097,-761.8009174,298.3446936,903
-757.3278389,292.3287834,-767.6719177,294.4588604,-762.4998783,293.3938219,904
-757.9674034,287.4752279,-768.3318826,289.3973484,-763.149643,288.4362881,905
-758.4133575,282.9014257,-768.9653503,284.030103,-763.6893539,283.4657644,906
-758.58241,278.4684846,-769.4471348,278.4864516,-764.0147724,278.4774681,907
-758.3980238,274.19714,-769.4700823,272.7642208,-763.934053,273.4806804,908
-757.8491183,270.064811,-768.8011107,266.976262,-763.3251145,268.5205365,909
-756.8963608,265.9803992,-767.3831442,261.3522971,-762.1397525,263.6663481,910
-755.5151388,262.0154146,-765.2222181,255.9729953,-760.3686784,258.9942049,911
-753.6775311,258.2084418,-762.4479291,250.9139144,-758.0627301,254.5611781,912
-751.3786023,254.5803923,-759.1572804,246.2568032,-755.2679414,250.4185977,913
-748.6906856,251.2410423,-755.3749908,241.9793795,-752.0328382,246.6102109,914
-745.480099,248.0785034,-751.2775495,238.3247251,-748.3788242,243.2016142,915
-741.9936657,245.3559733,-746.7745788,235.0402467,-744.3841223,240.19811,916
-738.0368701,242.8345306,-742.2468712,232.2731453,-740.1418707,237.553838,917
-733.7898201,240.4121696,-737.7600322,229.8266471,-735.7749262,235.1194084,918
-729.4389262,238.0318069,-733.2857545,227.504856,-731.3623403,232.7683315,919
-725.0781654,235.7414733,-728.7561948,225.217974,-726.9171801,230.4797236,920
-720.678416,233.5029165,-724.2369245,222.9358241,-722.4576702,228.2193703,921
-716.2431952,231.2443958,-719.7624334,220.6557232,-718.0028143,225.9500595,922
-711.7520974,228.9624052,-715.342551,218.4014567,-713.5473242,223.681931,923
-707.2665646,226.6874041,-710.9136616,216.1466189,-709.0901131,221.4170115,924
-702.8324251,224.4418695,-706.4324549,213.8638129,-704.63244,219.1528412,925
-698.3863854,222.1944924,-701.9617007,211.5857907,-700.174043,216.8901415,926
-693.8877776,219.9273732,-697.5391396,209.3357193,-695.7134586,214.6315462,927
-689.4315571,217.6653877,-693.0807755,207.0674936,-691.2561663,212.3664406,928
-684.9999672,215.3978772,-688.6112617,204.7781269,-686.8056145,210.088002,929
-680.6042384,213.1313723,-684.1159002,202.4679084,-682.3600693,207.7996403,930
-676.0741859,210.7982255,-679.7522156,200.2293841,-677.9132007,205.5138048,931
-671.6121477,208.4794063,-675.3238942,197.9698942,-673.468021,203.2246502,932
-667.2178625,206.1912019,-670.8325918,195.6705173,-669.0252271,200.9308596,933
-662.7709949,203.8919514,-666.3936174,193.382721,-664.5823062,198.6373362,934
-658.3009656,201.5927305,-661.9795091,191.0917305,-660.1402373,196.3422305,935
-653.9027985,199.3413371,-657.4917746,188.7562942,-655.6972866,194.0488156,936
-649.4099902,197.049228,-653.0899683,186.4786437,-651.2499793,191.7639358,937
-645.0000938,194.8012272,-648.5817129,184.2028419,-646.7909034,189.5020345,938
-640.527244,192.5216626,-644.1259763,181.979159,-642.3266101,187.2504108,939
-636.0813337,190.2488512,-639.6427261,179.7497935,-637.8620299,184.9993223,940
-631.5979831,187.9638936,-635.2012642,177.5239526,-633.3996237,182.7439231,941
-627.1255227,185.6824008,-630.7471238,175.298204,-628.9363232,180.4903024,942
-622.715398,183.4454885,-626.2340805,173.0210521,-624.4747393,178.2332703,943
-618.2581289,181.2011647,-621.7759071,170.7361284,-620.017018,175.9686466,944
-613.7575062,178.937659,-617.3643504,168.4639145,-615.5609283,173.7007867,945
-609.3063357,176.6836526,-612.9018021,166.1852585,-611.1040689,171.4344555,946
-604.8096926,174.3869964,-608.49866,163.9219714,-606.6541763,169.1544839,947
-600.4054745,172.1313817,-604.0124921,161.5994357,-602.2089833,166.8654087,948
-595.9541905,169.8389504,-599.5737943,159.3128117,-597.7639924,164.5758811,949
-591.5055147,167.578876,-595.1154862,157.0272325,-593.3105004,162.3030542,950
-587.059538,165.3424443,-590.6471059,154.732626,-588.853322,160.0375351,951
-582.5610705,163.0703595,-586.2295292,152.4767521,-584.3952998,157.7735558,952
-578.1166638,160.8025286,-581.7689786,150.1948413,-579.9428212,155.4986849,953
-573.6354954,158.4833643,-577.3864234,147.8846193,-575.5109594,153.1839918,954
-569.1235854,156.0160802,-573.2278633,145.374514,-571.1757244,150.6952971,955
-564.5751015,153.0824049,-569.5668626,142.6119574,-567.070982,147.8471812,956
-560.1922035,149.4080956,-566.6031522,139.5257084,-563.3976779,144.466902,957
-556.3313869,145.0283618,-564.3090405,136.0484364,-560.3202137,140.5383991,958
-553.0503216,139.8233196,-562.7264648,132.5387148,-557.8883932,136.1810172,959
-550.7458352,133.8656342,-561.7554569,129.0680074,-556.2506461,131.4668208,960
-549.6044699,127.2887537,-561.3075191,125.7861134,-555.4559945,126.5374336,961
-549.6936296,120.7363951,-561.2795745,122.3510341,-555.4866021,121.5437146,962
-550.8078642,114.5535272,-561.7695227,118.6739522,-556.2886934,116.6137397,963
-552.4616109,109.167489,-562.9088414,114.4628834,-557.6852261,111.8151862,964
-554.1084114,104.425102,-564.5699049,109.7684443,-559.3391581,107.0967731,965
-555.674662,99.76388357,-566.3175891,104.9952902,-560.9961256,102.3795869,966
-557.1554381,95.11721113,-567.985848,100.1514749,-562.570643,97.63434302,967
-558.5247004,90.57060881,-569.4689936,95.11429288,-563.996847,92.84245085,968
-559.8466753,85.83161414,-570.6759003,90.17887268,-565.2612878,88.00524341,969
-561.0625704,81.15296672,-571.7079967,85.11529492,-566.3852836,83.13413082,970
-562.17036,76.48009049,-572.603294,79.99231025,-567.386827,78.23620037,971
-563.1961933,71.75711541,-573.4236379,74.88805511,-568.3099156,73.32258526,972
-564.1319959,66.99586541,-574.2172842,69.80029987,-569.1746401,68.39808264,973
-564.9620134,62.26287013,-575.0206488,64.66770564,-569.9913311,63.46528789,974
-565.7079078,57.45062964,-575.7837581,59.59453185,-570.7458329,58.52258074,975
-566.3536325,52.63230139,-576.5086668,54.50747119,-571.4311497,53.56988629,976
-566.9046813,47.80297447,-577.1175674,49.40453355,-572.0111243,48.60375401,977
-567.3587859,43.00669203,-577.6212217,44.24696624,-572.4900038,43.62682913,978
-567.7147767,38.15736858,-578.0398709,39.12650996,-572.8773238,38.64193927,979
-567.9964624,33.28771329,-578.3744473,34.01530115,-573.1854548,33.65150722,980
-568.1886811,28.4539032,-578.6367708,28.85967869,-573.412726,28.65679094,981
-568.2926325,23.54302762,-578.8052728,23.77461649,-573.5489526,23.65882205,982
-568.3089675,18.78420739,-578.7715036,18.53396394,-573.5402356,18.65908566,983
-568.1467078,14.24888815,-578.4421925,13.08357382,-573.2944502,13.66623098,984
-567.6152616,10.18741573,-577.635924,7.23929057,-572.6255928,8.713353148,985
-566.5798081,6.413920215,-576.0782816,1.3647122,-571.3290448,3.889316208,986
-564.9927551,3.051910712,-573.45573,-4.324454713,-569.2242425,-0.636272001,987
-562.806167,0.0982451,-569.611026,-9.324162264,-566.2085965,-4.612958582,988
-559.8789931,-2.512270813,-564.9569436,-13.2042379,-562.4179684,-7.858254359,989
-556.3680906,-4.557401165,-559.6583588,-15.84459748,-558.0132247,-10.20099932,990
-552.4324988,-5.861437282,-553.9968839,-17.2908896,-553.2146914,-11.57616344,991
-548.0110471,-6.430792387,-548.4837257,-17.76383994,-548.2473864,-12.09731616,992
-543.4222145,-6.425881786,-543.0813439,-17.50525846,-543.2517792,-11.96557012,993
-538.8689802,-5.98729203,-537.7017243,-16.81035273,-538.2853523,-11.39882238,994
-534.132881,-5.25747597,-532.5580873,-16.01294922,-533.3454842,-10.63521259,995
-529.1248142,-4.432608571,-527.6976961,-15.2472929,-528.4112552,-9.839950736,996
-524.2400637,-3.647011124,-522.710404,-14.46107742,-523.4752338,-9.054044271,997
-519.1750954,-2.879701447,-517.8966993,-13.68902085,-518.5358974,-8.284361146,998
-514.1398763,-2.155343349,-513.0450876,-12.91961997,-513.5924819,-7.537481661,999
-509.2079167,-1.446645873,-508.087131,-12.15057469,-508.6475239,-6.798610281,1000
-504.2505979,-0.713644188,-503.1547338,-11.40452004,-503.7026658,-6.059082114,1001
-499.3101924,0.007945554,-498.1993532,-10.6874911,-498.7547728,-5.339772775,1002
-494.3194715,0.735864158,-493.2914605,-9.996415456,-493.805466,-4.630275649,1003
-489.3543337,1.44666468,-488.3550103,-9.308839512,-488.854672,-3.931087416,1004
-484.402782,2.157162855,-483.4063972,-8.610649695,-483.9045896,-3.22674342,1005
-479.4753252,2.86403925,-478.4358359,-7.893356671,-478.9555805,-2.514658711,1006
-474.491887,3.560232035,-473.5137842,-7.218603573,-474.0028356,-1.829185769,1007
-469.5018972,4.217782093,-468.5966995,-6.516382809,-469.0492983,-1.149300358,1008
-464.540594,4.842354601,-463.650381,-5.786103331,-464.0954875,-0.471874365,1009
-460.0564383,5.562874922,-458.2870865,-4.788291149,-459.1717624,0.387291886,1010
-456.5252441,6.998071073,-452.4109842,-2.914060293,-454.4681141,2.04200539,1011
-453.8587469,9.304784625,-446.9757636,0.538778796,-450.4172553,4.921781711,1012
-451.7129143,12.39401099,-443.0117268,5.316855379,-447.3623205,8.855433186,1013
-449.7485869,16.2376371,-440.4260856,10.36763121,-445.0873362,13.30263416,1014
-447.7792811,20.73085619,-438.3825423,15.0316513,-443.0809117,17.88125375,1015
-445.8836757,25.35581936,-436.4027882,19.624667,-441.143232,22.49024318,1016
-443.9267622,30.08793106,-434.4822808,24.10989018,-439.2045215,27.09891062,1017
-441.9889171,34.61920932,-432.4698111,28.76505767,-437.2293641,31.69213349,1018
-439.9174043,39.35276856,-430.5414487,33.19655694,-435.2294265,36.27466275,1019
-437.8541722,43.97508733,-428.5811206,37.72899934,-433.2176464,40.85204333,1020
-435.8147294,48.47820335,-426.5735969,42.37023821,-431.1941631,45.42422078,1021
-433.7306111,53.08098569,-424.5937347,46.90431516,-429.1621729,49.99265043,1022
-431.6969631,57.61387531,-422.5683127,51.51047302,-427.1326379,54.56217416,1023
-429.6785394,62.16295045,-420.5275916,56.10026831,-425.1030655,59.13160938,1024
-427.6566067,66.72438799,-418.4794755,60.67283716,-423.0680411,63.69861258,1025
-425.5383727,71.37979066,-416.4780194,65.12918984,-421.008196,68.25449025,1026
-423.2518275,76.0787704,-414.4462508,69.44926394,-418.8490391,72.76401717,1027
-420.7133439,80.72936003,-412.3127314,73.63879876,-416.5130376,77.1840794,1028
-417.9205845,85.26528831,-410.0362864,77.7213398,-413.9784354,81.49331405,1029
-415.0770733,89.54476333,-407.4891797,81.86344641,-411.2831265,85.70410487,1030
-412.0078515,93.8055546,-404.8126094,85.78609335,-408.4102305,89.79582397,1031
-408.7738913,97.91875608,-401.9795844,89.62097051,-405.3767378,93.76986329,1032
-405.4300636,101.8626682,-398.9347774,93.36904358,-402.1824205,97.61585591,1033
-401.8717275,105.7145586,-395.7676795,96.91624787,-398.8197035,101.3154032,1034
-398.1041043,109.4124767,-392.4506524,100.2738063,-395.2773783,104.8431415,1035
-394.2120158,112.86319,-388.9269351,103.5301478,-391.5694755,108.1966689,1036
-390.1891613,116.1272937,-385.245128,106.6394122,-387.7171447,111.383353,1037
-386.0211984,119.2173828,-381.4408277,109.5847682,-383.731013,114.4010755,1038
-381.7380151,122.1362862,-377.503084,112.358045,-379.6205495,117.2471656,1039
-377.2995011,124.8614738,-373.4699237,114.9440608,-375.3847124,119.9027673,1040
-372.7967379,127.3319145,-369.2660268,117.390514,-371.0313824,122.3612142,1041
-368.1833759,129.6349433,-364.9778647,119.642606,-366.5806203,124.6387746,1042
-363.4735365,131.7661811,-360.5967093,121.6748822,-362.0351229,126.7205316,1043
-358.7104215,133.6662345,-356.0869728,123.5161451,-357.3986971,128.5911898,1044
-353.7791663,135.3901563,-351.590821,125.1248795,-352.6849937,130.2575179,1045
-348.8358903,136.8562744,-346.9612444,126.5471591,-347.8985673,131.7017168,1046
