RefinedDistance,PosLocalX,PosLocalY,InverseRadius,RefinedPosLon,RefinedPosLat,TimeStamp,GPS_Speed,PosLat,PosLon,AccelForward,AccelLateral,DeviceAccelForward,DeviceAccelLateral,DeviceAccelVertical,AngleTrack,AngleRateZ,GPS_Height,GPS_PosAccuracy,RPM,Pedal_throttle,Pedal_brake,Steer_angle,Gear,CoolantT,OilT,Internal Batte,External Batte,TOYO_SPEED_VEH,TOYO_BRAKE_SW,TOYO_IAT,TOYO_MAP,TOYO_AAT,TOYO_BARO,TOYO_LAMBDA,TOYO_THROTTLE,TOYO_CAT1_T,TOYO_CLUCH_SW,TOYO_WHE_FL,TOYO_WHE_FR,TOYO_WHE_RL,TOYO_WHE_RR,GPS_Nsat,GPS_Slope,GPS_Elevation,PositionIndex,LapNo,timeDelta
16084.23528,-60.86317533,178.3283379,0.005515099,126.412561,34.7401476,42.56783349,144.644012,34.7401476,126.412561,0.033103,-0.827551,-3.456132,2.52585,-2.430629,-68.177666,-11.768647,0,2.37,6406.379883,99.999985,0,-15.7,4,93,96,4.233,13.932001,148.930008,0,16,0.983400024,15,1.01,0.827,96,688,0,141.798004,144.634003,148.268005,147.998001,10,0.936419,-0.57,1327.555641,5,0
16086.25303,-62.70412077,179.1543102,0.006578335,126.4125408,34.74015502,42.61783349,144.6815795,34.74015502,126.4125408,0.0376535,-0.8722845,-3.458612,2.526606,-2.4417765,-68.50391,-12.3702525,0,2.37,6430.189942,99.999985,0,-10.23,4,93,96,4.233,13.932001,149.180008,0,15.67,0.991600006,15,1.01,0.827,96,688,0,141.9150085,144.584,148.7290035,148.5110015,10,0.9096615,-0.535,1329.565977,5,0
16088.281,-64.56527883,179.9597733,0.00765584,126.4125205,34.74016226,42.66783349,144.710678,34.74016226,126.4125205,0.042204,-0.917018,-3.461092,2.527362,-2.452924,-68.830154,-12.971858,0,2.37,6454,99.999985,0,-4.76,4,93,96,4.233,13.932001,149.430008,0,15.34,0.999799988,15,1.01,0.827,96,688,0,142.032013,144.533997,149.190002,149.024002,10,0.882904,-0.5,1331.585179,5,0
16090.30882,-66.43857974,180.736187,0.007182605,126.4125,34.74016923,42.71783349,144.7278004,34.74016923,126.4125,0.0484625,-0.94506,-3.4684975,2.52875,-2.4705675,-69.207962,-13.3172375,0,2.37,6461.51001,99.999985,0,-9.97,4,93,96,4.233,13.932001,149.548004,0,15.17,0.995,15,1.01,0.827,96.330002,688,0,142.1650085,144.6819995,149.478004,149.295006,10,0.8552305,-0.475,1333.603029,5,0
16092.33739,-68.32367666,181.4855007,0.006358593,126.4124794,34.74017596,42.76783349,144.777344,34.74017596,126.4124794,0.054721,-0.973102,-3.475903,2.530138,-2.488211,-69.58577,-13.662617,0,2.37,6469.02002,99.999985,0,-15.18,4,93,96,4.233,13.932001,149.666,0,15,0.990200012,15,1.01,0.827,96.660004,688.659973,0,142.298004,144.830002,149.766006,149.56601,10,0.827557,-0.45,1335.621128,5,0
16094.36945,-70.22156551,182.2116687,0.005875123,126.4124587,34.74018248,42.81783349,144.8987832,34.74018248,126.4124587,0.0605715,-0.987525,-3.4707615,2.51536,-2.4934105,-70.0151445,-13.8202945,0,2.37,6465.870118,99.999985,0,-19.09,4,93,96,4.233,13.932001,149.7490005,0,15,0.988399994,15,1.01,0.827,96.830002,688.659973,0,142.2830045,144.948006,149.8160095,149.682007,10,0.797018,-0.425,1337.641124,5,0
16096.40461,-72.13089024,182.9161777,0.005568289,126.4124378,34.74018881,42.86783349,145.063995,34.74018881,126.4124378,0.066422,-1.001948,-3.46562,2.500582,-2.49861,-70.444519,-13.977972,0,2.37,6462.720215,99.999985,0,-23,4,93,96,4.233,13.932001,149.832001,0,15,0.986599976,15,1.01,0.827,97,689,0,142.268005,145.06601,149.866013,149.798004,10,0.766479,-0.4,1339.665984,5,0
16098.44186,-74.05005768,183.5996975,0.005565232,126.4124168,34.74019495,42.91783349,145.2345008,34.74019495,126.4124168,0.0707875,-1.007518,-3.458464,2.482623,-2.491788,-70.929241,-14.0130365,0,2.37,6480.170166,99.999985,0,-20.0299995,4,93,96,4.233,13.932001,150.064003,0,15,0.991599976,15,1.01,0.827,96.669998,689,0,142.4320065,145.215004,150.015007,150.080002,10,0.729294,-0.38,1341.699084,5,0
16100.48126,-75.97887791,184.2620974,0.005552399,126.4123957,34.7402009,42.96783349,145.397995,34.7402009,126.4123957,0.075153,-1.013088,-3.451308,2.464664,-2.484966,-71.413963,-14.048101,0,2.3634,6497.620117,99.999985,0,-17.059999,4,93,96,4.233,13.932001,150.296005,0,15,0.996599976,15,1.01,0.827,96.339996,689,0,142.596008,145.363998,150.164001,150.362,10,0.692109,-0.36,1343.74257,5,0
16102.52303,-77.91734117,184.9033492,0.005212307,126.4123745,34.74020666,43.01783349,145.5508528,34.74020666,126.4123745,0.077715,-1.0143815,-3.446963,2.4482545,-2.471885,-71.940857,-14.0254125,0,2.3634,6507.310059,99.999985,0,-18.5,4,93,96,4.233,13.932001,150.4310075,0,15,0.995,15,1.01,0.827,96.169998,689,0,142.7970045,145.564003,150.4300075,150.415001,10,0.652002,-0.345,1345.799295,5,0
16104.56715,-79.86475493,185.524635,0.005043181,126.4123533,34.74021225,43.06783349,145.697998,34.74021225,126.4123533,0.080277,-1.015675,-3.442618,2.431845,-2.458804,-72.467751,-14.002724,0,2.36,6517,99.999985,0,-19.940001,4,93,96,4.233,13.932001,150.56601,0,15,0.993400024,15,1.01,0.827,96,689,0,142.998001,145.764008,150.696014,150.468002,10,0.611895,-0.33,1347.874637,5,0
16106.61345,-81.82056079,186.1264438,0.005870427,126.4123319,34.74021765,43.11783349,145.8458174,34.74021765,126.4123319,0.0817685,-1.0149425,-3.433175,2.418414,-2.450773,-73.032799,-13.9683465,0,2.36,6515.02002,99.999985,0,-18.5,4,93,96,4.233,13.932001,150.616005,0,15,0.991700012,15,1.01,0.827,96,689,0,143.164505,145.9310075,150.765007,150.5000075,10,0.573679,-0.315,1349.958241,5,0
16108.6618,-83.78541972,186.7052808,0.006654695,126.4123104,34.74022285,43.16783349,145.998001,34.74022285,126.4123104,0.08326,-1.01421,-3.423732,2.404983,-2.442742,-73.597847,-13.933969,0,2.3534,6513.040039,99.999985,0,-17.059999,4,93,96,4.233,13.932001,150.666,0,15,0.99,15,1.01,0.827,96,689,0,143.331009,146.098007,150.834,150.532013,10,0.535463,-0.3,1352.071388,5,0
16110.71219,-85.75996117,187.257819,0.006285173,126.4122888,34.74022782,43.21783349,146.1538745,34.74022782,126.4122888,0.084114,-1.012725,-3.4180495,2.4051,-2.4434355,-74.191662,-13.8920285,0,2.3534,6522.580078,99.999985,0,-10.9099995,4,93,96,4.233,13.932001,150.8479995,0,15,0.99,15,1.01,0.827,96,689,0,143.5060045,146.1820065,150.8830035,150.7970125,10,0.502002,-0.285,1354.16563,5,0
16112.76466,-87.74346926,187.7853859,0.005690951,126.4122671,34.74023255,43.26783349,146.298004,34.74023255,126.4122671,0.084968,-1.01124,-3.412367,2.405217,-2.444129,-74.785477,-13.850088,0,2.35,6532.120117,99.999985,0,-4.76,4,93,96,4.233,13.932001,151.029999,0,15,0.99,15,1.01,0.827,96,689,0,143.681,146.266006,150.932007,151.062012,10,0.468541,-0.27,1356.262168,5,0
16114.81897,-89.73479614,188.2901916,0.005341653,126.4122454,34.74023709,43.31783349,146.4184505,34.74023709,126.4122454,0.085395,-1.0096465,-3.418895,2.4114255,-2.44391,-75.405991,-13.8042515,0,2.35,6535.580078,99.999985,0,-8.65,4,93,96,4.233,13.932001,151.213997,0,15,0.99,15,1.01,0.827,96,689,0,143.7625045,146.3490065,151.0980075,151.2470095,10,0.442701,-0.26,1358.351256,5,0
16116.87418,-91.73241146,188.7733203,0.005148985,126.4122235,34.74024143,43.36783349,146.532013,34.74024143,126.4122235,0.085822,-1.008053,-3.425423,2.417634,-2.443691,-76.026505,-13.758415,0,2.35,6539.040039,99.999985,0,-12.54,4,93,96,4.233,13.932001,151.397995,0,15,0.99,15,1.01,0.827,96,689,0,143.844009,146.432007,151.264008,151.432007,10,0.416861,-0.25,1360.445836,5,0
16118.92998,-93.73560296,189.2354123,0.005291322,126.4122016,34.74024558,43.41783349,146.6581231,34.74024558,126.4122016,0.0867715,-1.0068805,-3.4311465,2.4121615,-2.4431715,-76.671883,-13.7201415,0,2.35,6541.320069,99.999985,0,-17.0899995,4,93,96,4.233,13.932001,151.5149995,0,15,0.983399994,15,1.01,0.827,96,689,0,143.877342,146.5320055,151.4310075,151.5320055,10,0.3939425,-0.24,1362.553986,5,0
16120.98947,-95.74731335,189.6764575,0.005365913,126.4121796,34.74024954,43.46783349,146.798004,34.74024954,126.4121796,0.087721,-1.005708,-3.43687,2.406689,-2.442652,-77.317261,-13.681868,0,2.35,6543.600098,99.999985,0,-21.639999,4,93,96,4.233,13.932001,151.632004,0,15,0.976799988,15,1.01,0.827,96,689.659973,0,143.910675,146.632004,151.598007,151.632004,10,0.371024,-0.23,1364.674912,5,0
16123.05359,-97.76830929,190.0961598,0.005000395,126.4121575,34.74025331,43.51783349,146.9473574,34.74025331,126.4121575,0.088996,-1.004752,-3.4357535,2.396654,-2.4497915,-77.9742165,-13.6550535,0,2.35,6548.600098,99.999985,0,-22.9799995,4,93,96,4.233,13.932001,151.7320025,0,15,0.973399994,15,1.01,0.827,96,689.659973,0,143.944008,146.699005,151.781006,151.699005,10,0.351887,-0.225,1366.804415,5,0
16125.11105,-99.78699827,190.493729,0.004926695,126.4121355,34.74025688,43.56783349,147.098007,34.74025688,126.4121355,0.090271,-1.003796,-3.434637,2.386619,-2.456931,-78.631172,-13.628239,0,2.35,6553.600098,99.999985,0,-24.32,4,93,96,4.233,13.932001,151.832001,0,15,0.97,15,1.01,0.827,96,690,0,143.977341,146.766006,151.964005,151.766006,10,0.33275,-0.22,1368.932431,5,0
16127.15371,-101.7950392,190.8681739,0.006026025,126.4121135,34.74026025,43.61783349,147.2443559,34.74026025,126.4121135,0.09174,-1.0030565,-3.435248,2.385109,-2.457886,-79.2834855,-13.5981015,0,2.35,6564.074952,99.999985,0,-24.0100005,4,93,96,4.233,13.932001,151.9960025,0,15,0.97,15,1.01,0.827,96,690,0,144.053673,146.8155055,152.129509,151.913002,10,0.3157335,-0.215,1371.10889,5,0
16129.19831,-103.8094553,191.2181945,0.006872854,126.4120915,34.74026339,43.66783349,147.395004,34.74026339,126.4120915,0.093209,-1.002317,-3.435859,2.383599,-2.458841,-79.935799,-13.567964,0,2.35,6574.549805,99.999985,0,-23.700001,4,93,96,4.233,13.932001,152.160004,0,15,0.97,15,1.01,0.827,96,690,0,144.130005,146.865005,152.295013,152.059998,10,0.298717,-0.21,1373.231104,5,0
16131.26173,-105.8471983,191.5427027,0.006392189,126.4120692,34.74026631,43.71783349,147.5623772,34.74026631,126.4120692,0.094595,-1.0016795,-3.4339405,2.3820095,-2.437096,-80.6095965,-13.5410345,0,2.35,6584.799805,99.999985,0,-15.8750005,4,93,96,4.233,13.932001,152.4900055,0,15,0.96675,15,1.01,0.827,96,690,0,144.230011,147.0450055,152.6075055,152.3899995,10,0.2871145,-0.215,1375.362956,5,0
16133.33577,-107.8995674,191.841768,0.00580043,126.4120468,34.74026899,43.76783349,147.76001,34.74026899,126.4120468,0.095981,-1.001042,-3.432022,2.38042,-2.415351,-81.283394,-13.514105,0,2.35,6595.049805,99.999985,0,-8.05,4,93,96,4.233,13.932001,152.820007,0,15,0.9635,15,1.01,0.827,96,690,0,144.330017,147.225006,152.919998,152.720001,10,0.275512,-0.22,1377.517729,5,0
16135.40889,-109.9544712,192.1160044,0.005428594,126.4120243,34.74027146,43.81783349,147.992177,34.74027146,126.4120243,0.09622,-1.000612,-3.421279,2.372864,-2.395805,-81.9912835,-13.4911865,0,2.35,6594.774903,99.999985,0,-4.025,4,93,96,4.233,13.932001,152.9925,0,15,0.965,15,1.01,0.827,96,690,0,144.5275115,147.5400085,153.157501,152.8274995,10,0.2780905,-0.22,1379.671633,5,0
16137.48159,-112.0119076,192.367048,0.005155257,126.4120018,34.74027371,43.86783349,148.225006,34.74027371,126.4120018,0.096459,-1.000182,-3.410536,2.365308,-2.376259,-82.699173,-13.468268,0,2.35,6594.5,99.999985,0,0,4,93,96,4.233,13.932001,153.164993,0,15,0.9665,15,1.01,0.827,96,690,0,144.725006,147.855011,153.395004,152.934998,10,0.280669,-0.22,1381.827565,5,0
16139.55659,-114.0742056,192.5963359,0.00521545,126.4119793,34.74027577,43.91783349,148.4245863,34.74027577,126.4119793,0.095312,-1.0000705,-3.404566,2.3670965,-2.3974375,-83.4546165,-13.437902,0,2.35,6615.824951,99.999985,0,0,4,93,96,4.233,13.932001,153.442497,0,15,0.9715,15,1.01,0.827,96.325001,690,0,144.845001,147.880005,153.9675065,152.8850025,10,0.2780905,-0.225,1384.024211,5,0
16141.63367,-116.1409275,192.8034876,0.005287913,126.4119567,34.74027763,43.96783349,148.595001,34.74027763,126.4119567,0.094165,-0.999959,-3.398596,2.368885,-2.418616,-84.21006,-13.407536,0,2.3435,6637.149902,99.999985,0,0,4,93,96,4.233,13.932001,153.720001,0,15,0.9765,15,1.01,0.827,96.650002,690,0,144.964996,147.904999,154.540009,152.835007,10,0.275512,-0.23,1386.188554,5,0
16143.7121,-118.2111515,192.9880401,0.005038615,126.4119341,34.74027929,44.01783349,148.7488745,34.74027929,126.4119341,0.09195,-0.999752,-3.401713,2.3868775,-2.4634895,-84.983555,-13.380607,0,2.3435,6651.849854,99.999985,0,0,4,93,96,4.233,13.932001,154.152504,0,15,0.9815,15,1.01,0.827,96.5,690,0,145.0800015,147.9175035,154.7875065,153.4675065,10,0.270642,-0.235,1388.35206,5,0
16145.79213,-120.2847827,193.1510187,0.00494273,126.4119114,34.74028076,44.06783349,148.895004,34.74028076,126.4119114,0.089735,-0.999545,-3.40483,2.40487,-2.508363,-85.75705,-13.353678,0,2.34,6666.549805,99.999985,0,0,4,93,96,4.233,13.932001,154.585007,0,15,0.9865,15,1.01,0.827,96.349998,690,0,145.195007,147.930008,155.035004,154.100006,10,0.265772,-0.24,1390.516549,5,0
16147.87401,-122.3618295,193.2927863,0.005792387,126.4118887,34.74028203,44.11783349,149.0411816,34.74028203,126.4118887,0.087186,-0.9994335,-3.402774,2.4168375,-2.5252035,-86.534264,-13.330759,0,2.34,6665.5,99.999985,0,0,4,93,96,4.233,13.932001,154.6775055,0,15,0.9785,15,1.01,0.827,96.174999,690,0,145.475006,148.1275025,155.1150055,154.2225035,10,0.264769,-0.24,1392.69829,5,0
16149.95734,-124.4418842,193.409569,0.006591555,126.411866,34.74028308,44.16783349,149.195007,34.74028308,126.411866,0.084637,-0.999322,-3.400718,2.428805,-2.542044,-87.311478,-13.30784,0,2.34,6664.450195,99.999985,0,0,4,93,96,4.233,13.932001,154.770004,0,15,0.9705,15,1.01,0.827,96,690,0,145.755005,148.324997,155.195007,154.345001,10,0.263766,-0.24,1394.878738,5,0
16152.04189,-126.5245606,193.4978198,0.006234738,126.4118432,34.74028387,44.21783349,149.3564322,34.74028387,126.4118432,0.0820875,-0.9991145,-3.4014285,2.415426,-2.521179,-88.083252,-13.284922,0,2.34,6649.900147,99.999985,0,-4.875,4,93,96,4.233,13.932001,154.2800065,0,15,0.96525,15,1.01,0.827,96,690,0,145.975006,148.347496,154.5325085,154.027504,10,0.263766,-0.23,1397.110262,5,0
16154.1282,-128.6099732,193.5590356,0.005644559,126.4118204,34.74028442,44.26783349,149.49501,34.74028442,126.4118204,0.079538,-0.998907,-3.402139,2.402047,-2.500314,-88.855026,-13.262004,0,2.34,6635.350098,99.999985,0,-9.75,4,93,96,4.233,13.932001,153.790009,0,15,0.96,15,1.01,0.827,96,690,0,146.195007,148.369995,153.87001,153.710007,10,0.263766,-0.22,1399.306393,5,0
16156.21681,-130.6982622,193.5957157,0.005290301,126.4117976,34.74028475,44.31783349,149.5868882,34.74028475,126.4117976,0.077403,-0.9981745,-3.417926,2.3778155,-2.4683085,-89.6265145,-13.2390855,0,2.34,6669.449952,99.999985,0,-15.3,4,93,96,4.233,13.932001,154.325005,0,15,0.96975,15,1.01,0.827,96.325001,690,0,145.889999,148.0425035,155.2400055,153.3775025,10,0.263766,-0.225,1401.491443,5,0
16158.30776,-132.7891683,193.6093215,0.005065548,126.4117747,34.74028487,44.36783349,149.664993,34.74028487,126.4117747,0.075268,-0.997442,-3.433713,2.353584,-2.436303,-90.398003,-13.216167,0,2.34,6703.549805,99.999985,0,-20.85,4,93,96,4.233,13.932001,154.860001,0,15,0.9795,15,1.01,0.827,96.650002,690.650024,0,145.584991,147.715012,156.610001,153.044998,10,0.263766,-0.23,1403.68661,5,0
16160.40082,-134.882215,193.6007602,0.005115987,126.4117518,34.7402848,44.41783349,149.7672748,34.7402848,126.4117518,0.073563,-0.9960715,-3.4378695,2.342942,-2.406531,-91.1677705,-13.185801,0,2.34,6696.199952,99.999985,0,-23.0749995,4,93,96,4.233,13.932001,155.182503,0,15,0.988,15,1.01,0.827,96.825001,690.650024,0,145.5874935,147.8500065,156.612503,153.669998,10,0.2656285,-0.24,1405.876568,5,0
16162.49529,-136.9764554,193.5697585,0.005166431,126.4117289,34.74028452,44.46783349,149.895004,34.74028452,126.4117289,0.071858,-0.994701,-3.442026,2.3323,-2.376759,-91.937538,-13.155435,0,2.34,6688.850098,99.999985,0,-25.299999,4,93,96,4.233,13.932001,155.505005,0,15,0.9965,15,1.01,0.827,97,691,0,145.589996,147.985001,156.615005,154.294998,10,0.267491,-0.25,1408.116897,5,0
16164.59102,-139.0714991,193.5160579,0.004911856,126.411706,34.74028403,44.51783349,150.0402559,34.74028403,126.411706,0.0700575,-0.992279,-3.420398,2.33772,-2.3554945,-92.705303,-13.1136085,0,2.34,6654.725098,99.999985,0,-25.3249995,4,93,96,4.233,13.932001,154.737503,0,15,0.99175,15,1.01,0.827,96.674999,691,0,145.5,148.2724995,155.5875015,153.8199995,10,0.2703555,-0.25,1410.314631,5,0
16166.69053,-141.1696516,193.4406388,0.00479796,126.4116831,34.74028336,44.56783349,150.195007,34.74028336,126.4116831,0.068257,-0.989857,-3.39877,2.34314,-2.33423,-93.473068,-13.071782,0,2.34,6620.600098,99.999985,0,-25.35,4,93,96,4.233,13.932001,153.970001,0,15,0.987,15,1.01,0.827,96.349998,691,0,145.410004,148.559998,154.559998,153.345001,10,0.27322,-0.25,1412.498033,5,0
16168.7945,-143.2713955,193.3438604,0.005659662,126.4116601,34.74028249,44.61783349,150.3504836,34.74028249,126.4116601,0.066345,-0.986368,-3.389515,2.3524345,-2.328951,-94.2408295,-13.0110485,0,2.34,6624.125,99.999985,0,-30.375001,4,93,96,4.233,13.932001,153.715004,0,15,0.98675,15,1.01,0.827,96.174999,691,0,145.5325015,148.597504,154.2149965,153.165001,10,0.2742225,-0.245,1414.705191,5,0
16170.89385,-145.3672251,193.2223567,0.006529497,126.4116372,34.7402814,44.66783349,150.49501,34.7402814,126.4116372,0.064433,-0.982879,-3.38026,2.361729,-2.323672,-95.008591,-12.950315,0,2.3335,6627.649902,99.999985,0,-35.400002,4,93,96,4.233,13.932001,153.460007,0,15,0.9865,15,1.01,0.827,96,691,0,145.654999,148.63501,153.869995,152.985001,10,0.275225,-0.24,1416.881833,5,0
16172.98215,-147.4501772,193.0730012,0.00599913,126.4116144,34.74028005,44.71783349,150.6194839,34.74028005,126.4116144,0.0621325,-0.9786855,-3.4029705,2.366092,-2.3306805,-95.7686805,-12.874914,0,2.3335,6642.824951,99.999985,0,-37.240002,4,93,96,4.233,13.932001,153.850006,0,15,0.98825,15,1.01,0.827,96.3199995,691,0,145.9375075,148.9055025,154.3150025,153.366501,10,0.275225,-0.225,1419.108988,5,0
16175.07281,-149.5334445,192.8973493,0.005096014,126.4115917,34.74027848,44.76783349,150.727997,34.74027848,126.4115917,0.059832,-0.974492,-3.425681,2.370455,-2.337689,-96.52877,-12.799513,0,2.33,6658,99.999985,0,-39.080002,4,93,96,4.233,13.932001,154.240005,0,15,0.99,15,1.01,0.827,96.639999,691,0,146.220016,149.175995,154.76001,153.748001,10,0.275225,-0.21,1421.296703,5,0
16177.1787,-151.6298806,192.6979891,0.004745862,126.4115687,34.74027669,44.81783349,150.8281011,34.74027669,126.4115687,0.0572825,-0.9702345,-3.451415,2.3756985,-2.358591,-97.2928655,-12.7266325,0,2.33,6650.659912,96.235279,0,-34.380001,4,93,96,4.233,13.932001,154.260002,0,15,0.99,15,1.01,0.827,96.5,691,0,147.014015,149.6259995,154.6780015,154.001999,10,0.2770585,-0.195,1423.484031,5,0
16179.29124,-153.7308263,192.4769581,0.004744602,126.4115458,34.7402747,44.86783349,150.927994,34.7402747,126.4115458,0.054733,-0.965977,-3.477149,2.380942,-2.379493,-98.056961,-12.653752,0,2.33,6643.319824,92.470573,0,-29.68,4,93,96,4.233,13.932001,154.279999,0,15,0.99,15,1.01,0.827,96.360001,691.640015,0,147.808014,150.076004,154.595993,154.255997,10,0.278892,-0.18,1425.672894,5,0
16181.39944,-155.8251388,192.2353993,0.005181649,126.4115229,34.74027253,44.91783349,151.0319608,34.74027253,126.4115229,0.051164,-0.9622425,-3.4860345,2.399885,-2.417713,-98.8189965,-12.599665,0,2.33,6661.619873,83.074497,0,-27.34,4,93,96,4.233,13.932001,154.510002,0,15,0.980399994,15,1.01,0.827,94.2600025,691.640015,0,147.7560045,150.2220075,154.8139955,154.4560015,10,0.2799235,-0.165,1427.850891,5,0
16183.50417,-157.9132535,191.97143,0.005280063,126.4115001,34.74027016,44.96783349,151.127991,34.74027016,126.4115001,0.047595,-0.958508,-3.49492,2.418828,-2.455933,-99.581032,-12.545578,0,2.33,6679.919922,73.678421,0,-25,4,93,96,4.233,13.932001,154.740005,0,15,0.970799988,15,1.01,0.827,92.160004,692,0,147.703995,150.368011,155.031998,154.656006,10,0.280955,-0.15,1430.067712,5,0
16185.60887,-159.9982684,191.6842769,0.003713401,126.4114773,34.74026758,45.01783349,151.2040133,34.74026758,126.4114773,0.0410055,-0.9556145,-3.493806,2.435482,-2.487556,-100.3393975,-12.499741,0,2.33,6695.560059,68.2039125,0,-29.799999,4,93,96,4.233,13.932001,154.888,0,15,0.965399994,15,1.01,0.827,83.7200015,692,0,147.3559955,150.3430095,154.9780045,154.920006,10,0.280955,-0.135,1432.230754,5,0
16187.71496,-162.0823508,191.3806311,0.003509653,126.4114545,34.74026485,45.06783349,151.264008,34.74026485,126.4114545,0.034416,-0.952721,-3.492692,2.452136,-2.519179,-101.097763,-12.453904,0,2.33,6711.200195,62.729404,0,-34.599998,4,93,96,4.233,13.932001,155.035995,0,15,0.96,15,1.01,0.827,75.279999,692,0,147.007996,150.318008,154.924011,155.184006,10,0.280955,-0.12,1434.390722,5,0
16189.82241,-164.165479,191.0613772,0.0104171,126.4114317,34.74026198,45.11783349,151.3154842,34.74026198,126.4114317,0.0284885,-0.9509875,-3.483127,2.43133,-2.5121465,-101.7110555,-12.4227355,0,2.33,6726.180176,62.9568535,0,-32.499999,4,93,96,4.233,13.932001,155.498001,0,15.32,0.947200012,15,1.01,0.827,70.82,692,0,146.858002,150.373001,155.466011,155.580002,10,0.280955,-0.1,1436.538254,5,0
16191.92854,-166.2398035,190.6967102,0.015706547,126.411409,34.74025871,45.16783349,151.364014,34.74025871,126.411409,0.022561,-0.949254,-3.473562,2.410524,-2.505114,-102.324348,-12.391567,0,2.33,6741.160156,63.184303,0,-30.4,4,93,96,4.233,13.932001,155.960007,0,15.64,0.934400024,15,1.01,0.827,66.360001,692,0,146.708008,150.427994,156.008011,155.975998,10,0.280955,-0.08,1438.686719,5,0
16194.0328,-168.2990949,190.2640412,0.007183473,126.4113865,34.74025482,45.21783349,151.4136126,34.74025482,126.4113865,0.02186,-0.948999,-3.454349,2.3715995,-2.459178,-102.673851,-12.39065,0,2.33,6750.680176,63.8745,0,-19.7,4,93,96,4.233,13.932001,156.134003,0,15.82,0.933600006,15,1.01,0.827,66.5,692,0,147.0060045,150.592003,155.9880065,156.330002,10,0.280955,-0.055,1440.828543,5,0
16196.13687,-170.351432,189.8003356,-0.002410282,126.4113641,34.74025066,45.26783349,151.464005,34.74025066,126.4113641,0.021159,-0.948744,-3.435136,2.332675,-2.413242,-103.023354,-12.389733,0,2.33,6760.200195,64.564697,0,-9,4,93,96,4.233,13.932001,156.307999,0,16,0.932799988,15,1.01,0.827,66.639999,692,0,147.304001,150.756012,155.968002,156.684006,10,0.280955,-0.03,1442.966647,5,0
16198.24096,-172.4061199,189.3470385,-0.002363696,126.4113416,34.74024658,45.31783349,151.5141222,34.74024658,126.4113416,0.0227525,-0.9492665,-3.417718,2.3403425,-2.36461,-103.273396,-12.3938585,0,2.33,6753.100098,57.858816,0,6.0600005,4,93,96,4.233,13.932001,156.2860035,0,16,0.939600006,15,1.01,0.827,66.8199995,692,0,147.790001,151.0200045,156.1180035,156.5040055,10,0.280955,-0.01,1445.119735,5,0
16200.34508,-174.4630606,188.9039609,4.64E-05,126.4113191,34.7402426,45.36783349,151.564011,34.7402426,126.4113191,0.024346,-0.949789,-3.4003,2.34801,-2.315978,-103.523438,-12.397984,0,2.33,6746,51.152935,0,21.120001,4,93,96,4.233,13.932001,156.264008,0,16,0.946400024,15,1.01,0.827,67,692,0,148.276001,151.283997,156.268005,156.324005,10,0.280955,0.01,1447.239028,5,0
16202.44915,-176.5199032,188.4606941,0.002270765,126.4112967,34.74023862,45.41783349,151.6139464,34.74023862,126.4112967,0.025939,-0.9502225,-3.397903,2.4014755,-2.3083745,-103.77187,-12.397984,0,2.33,6741.5,46.9647005,0,32.1800015,4,93,96,4.233,13.932001,156.314011,0,16,0.948200012,15,1.01,0.827,67,692,0,148.598007,151.1679995,156.388008,156.2900085,10,0.2827885,0.035,1449.352751,5,0
16204.5533,-178.5746891,188.0075862,0.005414679,126.4112742,34.74023455,45.46783349,151.664001,34.74023455,126.4112742,0.027532,-0.950656,-3.395506,2.454941,-2.300771,-104.020302,-12.397984,0,2.33,6737,42.776466,0,43.240002,4,93,96,4.233,13.932001,156.364014,0,16,0.95,15,1.01,0.827,67,692,0,148.920013,151.052002,156.508011,156.256012,10,0.284622,0.06,1451.449864,5,0
16206.65767,-180.6243988,187.5310446,0.012424545,126.4112518,34.74023027,45.51783349,151.7141283,34.74023027,126.4112518,0.0293295,-0.9513825,-3.407582,2.4757795,-2.3348375,-104.266674,-12.4053175,0,2.33,6735.719971,44.572544,0,30.4400005,4,93,96,4.233,13.932001,156.19001,0,16,0.95,15,1.01,0.827,67,692,0,148.914009,150.765999,156.326004,156.0400085,10,0.2856535,0.075,1453.540912,5,0
16208.7625,-182.6613783,187.0009564,0.016939436,126.4112295,34.74022551,45.56783349,151.764008,34.74022551,126.4112295,0.031127,-0.952109,-3.419658,2.496618,-2.368904,-104.513046,-12.412651,0,2.33,6734.439941,46.368622,0,17.639999,4,93,96,4.233,13.932001,156.016006,0,16,0.95,15,1.01,0.827,67,692,0,148.908005,150.479996,156.143997,155.824005,10,0.286685,0.09,1455.630685,5,0
16210.87026,-184.6809616,186.3976869,0.007741323,126.4112074,34.74022009,45.61783349,151.8135693,34.74022009,126.4112074,0.033243,-0.953269,-3.4337105,2.45312,-2.3982715,-104.7594185,-12.431444,0,2.33,6731.159912,48.501955,0,-7.82,4,93,96,4.233,13.932001,155.844009,0,16,0.95,15,1.01,0.827,67,692,0,148.7580035,150.357994,156.008003,155.630005,10,0.286685,0.105,1457.727829,5,0
