DeltaTimeStamp,DeltaGPS_Speed,PositionIndex,TimeStamp,GPS_Speed,DeltaTimeDelta
0.105141510388,-0.474778388094,1468,45.9721932116,151.556405534,-0.00803275984895
0.105067526234,-0.458831397074,1469,45.9966417653,151.581304455,-0.00302611575874
0.105098055881,-0.442472824105,1470,46.0211242852,151.606276877,0.0012469977142
0.105213357359,-0.42946035005,1471,46.0456617423,151.631015484,0.00469899866166
0.105390777892,-0.423501681582,1472,46.0702147344,151.655151591,0.00722602495222
0.105562387625,-0.427537859464,1473,46.0946917393,151.678300156,0.00701105928915
0.105682275622,-0.439300150486,1474,46.1190876303,151.700933946,0.00491427007869
0.105778063215,-0.454069782034,1475,46.1434852742,151.724397758,0.00392610011389
0.105883670409,-0.467082457451,1476,46.1679127311,151.750017966,0.00432329878176
0.105990089419,-0.473986172324,1477,46.1923306079,151.779051258,0.00435824173138
0.106089277678,-0.473654329304,1478,46.2167133498,151.812621768,0.0040679698576
0.106187850758,-0.466673789009,1479,46.2410587036,151.851686106,0.00404894834234
0.106287758336,-0.453631392244,1480,46.2653819844,151.897235515,0.00410748775327
0.106405028191,-0.435001628754,1481,46.2897220041,151.950315232,0.00481798520589
0.10656557913,-0.411552901705,1482,46.3140816921,152.01075083,0.00659084548951
0.106759153129,-0.385538951186,1483,46.3383986004,152.076243815,0.00796046915887
0.106958245818,-0.35939682714,1484,46.362637236,152.1443654,0.00821385707551
0.107166907547,-0.335436934484,1485,46.386829262,152.212849834,0.00862522756384
0.107398569558,-0.315779696703,1486,46.4109818373,152.279192628,0.00959160699811
0.107622474939,-0.302731602738,1487,46.4350240356,152.340269196,0.00931301617496
0.107799494707,-0.298717978943,1488,46.458940362,152.392960221,0.00740162870219
0.108005639737,-0.306064301487,1489,46.4829139958,152.434432654,0.0085988228318
0.108337830409,-0.325082581122,1490,46.50708288,152.463945327,0.0137445597683
0.108699302949,-0.348334780238,1491,46.5312689634,152.488620415,0.0149454763977
0.108927526326,-0.366643442063,1492,46.555256217,152.517412646,0.00951436047338
0.108951795745,-0.371311889674,1493,46.579009392,152.558979775,0.00102173368208
0.108780853598,-0.355385216181,1494,46.6025571886,152.620486579,-0.00725936909331
0.108573766563,-0.321532042955,1495,46.6259951773,152.700151813,-0.00883552928878
0.108500873656,-0.27608913862,1496,46.649439315,152.792692983,-0.00310921680073
0.108571100669,-0.225496804325,1497,46.6729488592,152.892889378,0.00298717031742
0.108736999835,-0.175969956994,1498,46.6965507084,152.99572147,0.00702907491254
0.108966985223,-0.130776915984,1499,46.720265254,153.098692102,0.00969807275823
0.109243551958,-0.0909943290573,1500,46.7441020523,153.201275996,0.0116025118631
0.109554265766,-0.057686753015,1501,46.7679201688,153.302424976,0.0130452719502
0.109803975169,-0.0320714007489,1502,46.791426731,153.400514594,0.0106229656689
0.109898405314,-0.0120952252325,1503,46.8145911479,153.495249634,0.00407651726091
0.10991579091,0.00769679792003,1504,46.837754303,153.588205687,0.000750571128797
0.109982025815,0.0328206508553,1505,46.8611178492,153.680400519,0.00283496799088
0.110101791688,0.0679776328917,1506,46.8845330469,153.771389316,0.00511487771921
0.110231835017,0.114448515441,1507,46.9078792456,153.861219373,0.00557021424018
0.110397210179,0.168631820792,1508,46.9312627816,153.95206057,0.00707229060478
0.110623340065,0.226415526437,1509,46.9547783208,154.046252197,0.0096161897015
0.110745937704,0.282623496484,1510,46.9782538196,154.14496543,0.00522236570114
0.110573166535,0.332908425715,1511,47.0014703539,154.24873801,-0.00744172954751
0.110169447759,0.376918792269,1512,47.0244387124,154.356077854,-0.0175771714124
0.109695452974,0.414979389905,1513,47.0472689922,154.464626515,-0.0207616721976
0.10924898607,0.447372494327,1514,47.0700719157,154.572161121,-0.0195793712434
0.108905169359,0.47436828524,1515,47.0929555555,154.676610218,-0.0150245639998
0.108707220532,0.496895957345,1516,47.1159456565,154.777534737,-0.00861017649385
0.108631525376,0.517150957634,1517,47.13897454,154.876349793,-0.0032869659447
0.108601437414,0.537293286003,1518,47.1619844964,154.974653193,-0.00130760622831
0.108511596431,0.559415870142,1519,47.1849450479,155.074191344,-0.00391284080801
0.108321928219,0.584044545718,1520,47.2078529118,155.176387076,-0.00827961141596
0.108120380797,0.608975480067,1521,47.2307768117,155.281659207,-0.00879202156912
0.108003759934,0.631671677747,1522,47.253779913,155.390156043,-0.00506978869485
0.107995373524,0.649302620144,1523,47.2768295326,155.501589549,-0.000363841602494
0.108074501917,0.659404873989,1524,47.2998631008,155.615460926,0.00343535107158
0.108165287715,0.660847341471,1525,47.3228229024,155.73064048,0.00395411945626
0.108175885908,0.652522382047,1526,47.3456619364,155.845714227,0.000464038588811
0.108069461836,0.633268310406,1527,47.3684707998,155.959964167,-0.0046659086432
0.107911274422,0.602522413308,1528,47.3914491943,156.073259646,-0.00688418041685
0.107825012364,0.563371883776,1529,47.4145857359,156.185830733,-0.00372839030908
0.107798876447,0.521344973767,1530,47.4375785066,156.298378957,-0.0011367015185
0.107690246632,0.480987682716,1531,47.4602818136,156.412505398,-0.00478475732476
0.107462014062,0.446877093239,1532,47.4829268657,156.531655018,-0.0100786948638
0.10722323505,0.422412649712,1533,47.5057186251,156.658154599,-0.0104765501841
0.107080864326,0.405807610226,1534,47.528575691,156.789127788,-0.00622874016327
0.10702625794,0.393544548679,1535,47.5513685191,156.920559055,-0.00239577055559
0.10696235244,0.381378999656,1536,47.5741091893,157.049189041,-0.00281018540411
0.106849051297,0.365602856063,1537,47.5968629621,157.172344847,-0.0049794442629
0.106732051019,0.346924780883,1538,47.6196094535,157.290991198,-0.0051436626087
0.106627878864,0.328793124945,1539,47.6422690632,157.408721408,-0.00459726166352
0.106504533882,0.314353695008,1540,47.6648453712,157.52962378,-0.00546347003755
0.106374266382,0.30695797594,1541,47.6874440914,157.658302354,-0.00576437508258
0.106263732394,0.308418813289,1542,47.7101202744,157.796778175,-0.00487445302042
0.106130986016,0.31577422628,1543,47.73280677,157.941448249,-0.00585133905458
0.105963369522,0.325621974088,1544,47.7554309779,158.088053222,-0.00740872319377
0.105833091166,0.335098841213,1545,47.7779608847,158.232618989,-0.00578246317445
0.105755596435,0.340846473668,1546,47.800387692,158.371632953,-0.0034554508937
0.105656497957,0.34023764994,1547,47.8228033942,158.50454936,-0.00442094013913
0.105527811367,0.331965141458,1548,47.845339338,158.632137318,-0.00571028181966
0.105479337665,0.315374667173,1549,47.8680094736,158.754428388,-0.00213821844068
0.105565316767,0.289936912792,1550,47.8907291462,158.870890495,0.00378434603407
0.105714998432,0.261069168754,1551,47.9134649262,158.984398529,0.00658352888324
0.105857865016,0.240469346997,1552,47.9362624289,159.102815652,0.00626676466064
0.106027245726,0.24064901302,1553,47.9591278464,159.234058815,0.00740772436938
0.10626478711,0.273851815819,1554,47.981953104,159.385194809,0.0104069530155
0.106498950037,0.344599444403,1555,48.0046351759,159.559294093,0.0103237009241
0.10657502548,0.434953228716,1556,48.0271698829,159.742542042,0.00337592334954
0.106408383817,0.522259961681,1557,48.049583747,159.916610153,-0.00743475838181
0.106096702541,0.585378907937,1558,48.071934884,160.063979353,-0.0139447615028
0.105766188863,0.605521977952,1559,48.0942960126,160.16815283,-0.0147807243361
0.105452303459,0.582971650333,1560,48.1167120191,160.225399793,-0.0140027352893
0.105152718366,0.532122028079,1561,48.1392008996,160.244047307,-0.0133214764967
0.104918609419,0.468171932339,1562,48.1617394628,160.233170541,-0.0103870394995
0.104780277019,0.406613747687,1563,48.1842350249,160.202322172,-0.00614931955685
0.104691296538,0.35598075469,1564,48.206637413,160.158735373,-0.00397191943895
0.104649922687,0.312700733266,1565,48.2290559756,160.102003993,-0.00184551757394
0.104703335546,0.271711593996,1566,48.2516051158,160.030261804,0.00236873150069
0.104807311001,0.228719630928,1567,48.2742238478,159.942148831,0.00459687374167
0.104849115991,0.179616140865,1568,48.2967913911,159.836384515,0.00185243868305
0.104796041021,0.11891080635,1569,48.31932233,159.710048799,-0.00235564842991
0.104709004734,0.0399672378808,1570,48.3419263779,159.559051918,-0.00385047346633
0.104649996316,-0.0639923522439,1571,48.3646538802,159.379340617,-0.00259634416614
0.104626752272,-0.199100639349,1572,48.3874775701,159.166949498,-0.00101841744144
0.104634379878,-0.362164339369,1573,48.4103561376,158.919706777,0.000333395278185
0.104646737046,-0.541123614301,1574,48.4332287076,158.639294061,0.000540261422368
0.104617781657,-0.723497505105,1575,48.4560832009,158.326991034,-0.00126694510046
0.104617610744,-0.89939829484,1576,48.4790971515,157.980743445,-7.42649661911e-06
0.10477455299,-1.06311927159,1577,48.5024436906,157.598771476,0.0067222916873
0.105027324864,-1.21019911625,1578,48.5259902126,157.18592166,0.0107349983031
0.105208320844,-1.33471720344,1579,48.5495088761,156.749248942,0.00769584463467
0.105323964312,-1.43433362573,1580,48.5730072594,156.292103644,0.0049213372205
0.105496246548,-1.50954269007,1581,48.5966187932,155.815418348,0.00729652875808
0.105749246692,-1.56782524274,1582,48.6203792675,155.31492145,0.0106479416506
0.106032015354,-1.62127832076,1583,48.6442477669,154.78223557,0.0118469392829
0.106331605991,-1.68324811827,1584,48.6682108294,154.208073505,0.0125021848033
0.106666123806,-1.76803835477,1585,48.6922857836,153.582502574,0.0138948474313
0.10703029967,-1.88453530373,1586,48.7164987322,152.902626205,0.0150405417493
0.107416869399,-2.03342924071,1587,48.7408842903,152.17475624,0.0158524044506
0.107834742407,-2.21472299839,1588,48.7654181927,151.408074587,0.0170324720459
0.108246328093,-2.42556914326,1589,48.7899864753,150.61517578,0.0167527251766
0.108593521007,-2.65150548564,1590,48.8145762756,149.805397668,0.0141193872841
0.108907989095,-2.87197195665,1591,48.8393579248,148.982104766,0.0126895545035
0.109263602455,-3.06564185771,1592,48.8643924644,148.152450844,0.0142049090994
0.109645132436,-3.20697404294,1593,48.8895090571,147.331491107,0.0151903559021
0.110013703014,-3.29196295133,1594,48.9146557901,146.523329268,0.0146567976414
0.110441020331,-3.34900508649,1595,48.940041106,145.710636255,0.0168332479806
0.111031954594,-3.41052626488,1596,48.9658020166,144.876294496,0.0229391837735
0.111837381614,-3.50807036022,1597,48.9919036396,144.007716441,0.0308573539651
0.112843015666,-3.65198158152,1598,49.018310772,143.103914076,0.0380819104584
0.113985045539,-3.82593199131,1599,49.0450090763,142.180430188,0.0427753711115
0.115168351932,-4.00956646781,1600,49.0718782248,141.258507261,0.0440395940466
0.11626163617,-4.18090266275,1601,49.0986927465,140.362739164,0.040772095502
0.117232885554,-4.33423958099,1602,49.1254282371,139.495624981,0.0363280927301
0.118123496272,-4.47616954896,1603,49.1522233592,138.642360032,0.0332377929125
0.118985207551,-4.61362584053,1604,49.1792539433,137.786744416,0.0318791216297
0.119846451768,-4.75166832158,1605,49.2066701168,136.914966861,0.0314137279511
0.120675564208,-4.88989357593,1606,49.2343684989,136.030102909,0.0299336054429
0.121484310233,-5.02912265722,1607,49.2621924285,135.140173388,0.0290665638425
0.122326369176,-5.17189853131,1608,49.2901120203,134.249414319,0.0301601452008
0.123261239828,-5.31950991135,1609,49.3181621632,133.361189297,0.0333285521923
0.124314218685,-5.46808371481,1610,49.3464445189,132.478850272,0.0372309459048
0.125416119108,-5.60977628865,1611,49.3749564816,131.609410924,0.0386469509448
0.126486835177,-5.73638585243,1612,49.403596238,130.762712461,0.0373856555981
0.127593660255,-5.84736599939,1613,49.4324089377,129.939774109,0.0384144870551
0.128812050594,-5.94320540166,1614,49.4614695817,129.138155461,0.0419257858953
0.129978521696,-6.01787310677,1615,49.4906409961,128.361063601,0.0399867858895
0.131028172613,-6.06916797032,1616,49.5198973846,127.607895977,0.0358776654463
0.132266889996,-6.10956303199,1617,49.5494940133,126.868974273,0.0418533270519
0.133694144441,-6.1461085323,1618,49.5793680027,126.142156862,0.0477758234984
0.134941579605,-6.17575197206,1619,49.6092393947,125.431932763,0.041760195304
0.13607882961,-6.19699032578,1620,49.6392392751,124.740136122,0.0379084846261
0.137331756148,-6.20569253577,1621,49.6695160931,124.070830624,0.0413823717207
0.138648676583,-6.1906489886,1622,49.699952914,123.434225756,0.0432673452012
0.139979762055,-6.15055334818,1623,49.7304769439,122.83002551,0.0436077896015
0.141274927617,-6.09656155161,1624,49.7611136989,122.24782399,0.0422748936279
0.142611932674,-6.04466668981,1625,49.792049728,121.673998696,0.0432183798708
0.143928809467,-6.00448501144,1626,49.8232854882,121.102838983,0.0421592682703
0.144953427021,-5.97112636855,1627,49.854475834,120.542588095,0.0328504711865
0.14603623697,-5.94579462579,1628,49.8857611821,119.993545745,0.0346107687264
0.147382367423,-5.92454518185,1629,49.9174514131,119.454700832,0.042477773443
0.148704949312,-5.89041855984,1630,49.9494466887,118.937459522,0.0413367869386
0.149912382842,-5.83338465602,1631,49.9815298523,118.455618858,0.0376344908894
0.151026029473,-5.75074423103,1632,50.013556966,118.016769575,0.0347719947698
0.152493238367,-5.66631441584,1633,50.0458643859,117.600836558,0.045413991596
0.154213192329,-5.60350212286,1634,50.078425664,117.186233482,0.0528220654426
0.155616068482,-5.57644010637,1635,50.1107345869,116.761166291,0.0434207032706
0.157188141069,-5.58988361304,1636,50.1431601358,116.325769353,0.048482528051
0.159214986583,-5.63460908355,1637,50.175994226,115.890056029,0.0617299124639
0.161314794626,-5.69137800805,1638,50.2089223961,115.471127855,0.0637693512837
0.163691083761,-5.75778135466,1639,50.2419698808,115.071838031,0.0719052949272
0.16631624342,-5.8309568152,1640,50.2751198347,114.690727517,0.0791904467565
0.168467853979,-5.89628410973,1641,50.3080112835,114.330137031,0.0654154996594
0.170189341464,-5.94697579259,1642,50.3406516759,113.988277148,0.0527410167703
0.171950345983,-5.98455378858,1643,50.3732309438,113.661605346,0.0540529187028
0.174128431767,-6.0212064176,1644,50.4058792791,113.348231521,0.0667135327327
0.176366161931,-6.0605937582,1645,50.4384183458,113.053852006,0.0687705700214
0.178049930937,-6.09944175627,1646,50.4707380576,112.786513175,0.0520972778245
0.180106817013,-6.13284384444,1647,50.5032478585,112.549545784,0.0632697223463
0.182950770467,-6.15436679907,1648,50.5357365863,112.342874756,0.0875366211198
0.18584239762,-6.15573326604,1649,50.5676824759,112.163026211,0.0905164071169
0.188158341708,-6.13597180532,1650,50.5991284077,112.002270185,0.073648448596
0.189607046705,-6.09658305418,1651,50.6305821858,111.855668434,0.0460582188773
0.191587452174,-6.04505422021,1652,50.6625531401,111.722808961,0.0619438959523
0.1941306144,-5.98455945395,1653,50.6939662029,111.608885467,0.0809587478182
0.196368686223,-5.91176463216,1654,50.7246348751,111.514719925,0.0729758304779
0.199336147439,-5.83232246507,1655,50.7560804645,111.433266831,0.0943681218959
0.202638764121,-5.74983584402,1656,50.7877030473,111.363571248,0.104438549465
0.204680867254,-5.66000355847,1657,50.8183332423,111.307540028,0.0666696093245
0.205170043535,-5.55736807792,1658,50.8483512088,111.265491788,0.0162961165543
0.205931495696,-5.44299383029,1659,50.8785945443,111.239126541,0.025177519278
0.20862778037,-5.31611919407,1660,50.9097933885,111.230788296,0.086422582127
0.211381909333,-5.17092762683,1661,50.9408227697,111.237576823,0.088758745919
0.212917890956,-5.00611363082,1662,50.9706975734,111.25447084,0.0514139486282
0.214312460432,-4.82525275972,1663,50.9999821924,111.276421013,0.0476212265244
0.215798109262,-4.62577191892,1664,51.0296961121,111.302775335,0.0499984130459
0.216944077036,-4.40387059948,1665,51.0606470648,111.335784142,0.037025282676
0.217894046766,-4.17731517735,1666,51.091320052,111.374772244,0.0309708905577
0.219019569712,-3.96175177491,1667,51.1206060795,111.418496719,0.0384320798852
0.219905053383,-3.75019809359,1668,51.1494635332,111.466529671,0.030684747148
0.22094271381,-3.53839714781,1669,51.178993532,111.519316882,0.0351391963662
0.22330617858,-3.32979189407,1670,51.2098298696,111.577285108,0.0766454434273
0.224961542668,-3.12494860506,1671,51.2402380062,111.63711189,0.0544381956733
0.224123540257,-2.91998139271,1672,51.2690264454,111.696743855,-0.0291089907443
0.223252295115,-2.71391507023,1673,51.2976203879,111.759155485,-0.0304695702635
0.224114431145,-2.50432500941,1674,51.3269719136,111.828480088,0.029372784196
0.226053198274,-2.28285181717,1675,51.3571539465,111.908881919,0.0642358032535
0.227767433823,-2.04759533697,1676,51.3871380468,112.000756332,0.0571714853038
0.22868410162,-1.79981668837,1677,51.4160311358,112.104185156,0.0317261958184
0.228592438178,-1.52842185154,1678,51.4444595051,112.222605345,-0.00322436510516
0.226875832579,-1.22075721925,1679,51.4728265927,112.358581784,-0.06051398787
0.224941218892,-0.880511937625,1680,51.5010205967,112.512974575,-0.0686179122169
0.224582554998,-0.514320823079,1681,51.5296431171,112.687066382,-0.012530828476
0.225731561756,-0.129005316207,1682,51.5594267122,112.879981281,0.0385785111695
0.226141161056,0.254203943726,1683,51.5891059539,113.077222661,0.0138008680684
0.224158054992,0.615285139051,1684,51.6176773322,113.266522465,-0.069408834381
0.222088514634,0.94742248267,1685,51.6460857195,113.449797108,-0.0728496250033
0.221526641957,1.24575850978,1686,51.6747646853,113.625864736,-0.0195918039665
0.221128722171,1.51314985338,1687,51.70341222,113.789382715,-0.0138901929888
0.220407041409,1.76225546198,1688,51.7324575561,113.945275792,-0.0248467003351
0.219524228937,2.00718395721,1689,51.7623743614,114.102324649,-0.0295089152475
0.218427768933,2.25178842553,1690,51.7921069962,114.261511819,-0.0368773240042
0.217355337887,2.49473199873,1691,51.8209076844,114.4218207,-0.0372362993088
0.216338249213,2.72983235623,1692,51.8491667773,114.582362861,-0.035991554148
0.215324366937,2.95163238344,1693,51.8776994989,114.744317111,-0.0355340192189
0.214220235361,3.15559220596,1694,51.9073173794,114.909328536,-0.0372792231436
0.21307413483,3.33682923667,1695,51.9370820215,115.07118442,-0.0385054362046
0.211940217397,3.49521769783,1696,51.9660081417,115.224174484,-0.039200467467
0.210907945062,3.64211642696,1697,51.9948169427,115.372101683,-0.0358318395518
0.20960875471,3.78090185841,1698,52.02388392,115.517877663,-0.0446964381635
0.207339585801,3.90600660181,1699,52.0529041525,115.661875659,-0.0781926509642
0.205521162405,4.01738251497,1700,52.0823273928,115.80852513,-0.0618022819938
0.205155887392,4.11445983629,1701,52.1126711928,115.961862734,-0.012037879663
0.20403824916,4.18388252611,1702,52.1428058082,116.114114025,-0.0370881863434
0.201874206986,4.21769377668,1703,52.1721793768,116.259558061,-0.0736731107459
0.200388892963,4.21881790622,1704,52.2017172095,116.400076904,-0.0502851389479
0.199468229227,4.19206516795,1705,52.231828668,116.536093287,-0.0305751957344
0.198565040066,4.14195510558,1706,52.2623965908,116.666308601,-0.0295469589593
0.197212662051,4.07292704983,1707,52.2929309487,116.788281755,-0.044290370209
0.195651554211,3.9954807124,1708,52.3232786879,116.904405838,-0.0514406634464
0.194533724963,3.92617466023,1709,52.3538926383,117.024700221,-0.0365137211858
0.193418543291,3.87603137313,1710,52.384623862,117.157165577,-0.0362882286171
0.19202193697,3.85017484147,1711,52.4151134183,117.305936892,-0.0458060559824
0.190768206916,3.84467507986,1712,52.4456009727,117.467685871,-0.0411226835613
0.189753124417,3.85171107139,1713,52.4762753172,117.636812622,-0.0330922311988
0.188867520417,3.86300115545,1714,52.5071031234,117.8070801,-0.02872744147
0.187969024982,3.87255615819,1715,52.5379772498,117.974252354,-0.0291018901904
0.186872189307,3.8753408729,1716,52.5687693499,118.13515342,-0.0356206842795
0.185508318165,3.86857904016,1717,52.5993713644,118.287234486,-0.0445680182335
0.184015324237,3.85754255618,1718,52.6297634557,118.434058255,-0.0491244223966
0.182603755952,3.85279359863,1719,52.660003237,118.584497206,-0.0466791829992
0.181384237274,3.86249294786,1720,52.6901598737,118.747357856,-0.0404394790379
0.180269508995,3.88615187844,1721,52.7202767339,118.926606695,-0.0370134293245
0.179189058493,3.9141936976,1722,52.7503412688,119.116951636,-0.0359377088472
0.17810889102,3.93845645353,1723,52.7803356641,119.312089226,-0.0360123103897
0.176975676295,3.95773042397,1724,52.8102477288,119.506481085,-0.037884871511
0.175828508892,3.97590933378,1725,52.8400889276,119.698231894,-0.0384424033588
0.174760938061,3.99806736464,1726,52.8698744386,119.886564268,-0.0358419511977
0.173726202983,4.02767861993,1727,52.8996099553,120.07068727,-0.0347979518546
0.172657328222,4.06849858045,1728,52.929262024,120.250393779,-0.0360472239045
0.171591332356,4.12476435369,1729,52.9587892658,120.426104421,-0.0361021145373
0.170543045847,4.19316558958,1730,52.9882835027,120.599039311,-0.0355420794612
0.169447217827,4.26553919273,1731,53.0177994205,120.771191642,-0.0371266794331
0.168354025309,4.33600832206,1732,53.0472051806,120.945725443,-0.0371761353702
0.16733082258,4.40247937369,1733,53.0764753993,121.126694306,-0.0349571261827
0.166337787826,4.46625891198,1734,53.1057110386,121.317829315,-0.0339665824937
0.165322332816,4.52086120745,1735,53.1349582092,121.514797099,-0.034719769152
0.164275774721,4.55752148,1736,53.1642068331,121.709375361,-0.0357814472144
0.163315120121,4.57248315582,1737,53.1933599861,121.892972354,-0.0329519966612
0.162410735286,4.56792291202,1738,53.2224011629,122.063423444,-0.0311414665446
0.161366856737,4.55314072402,1739,53.2514421355,122.227696437,-0.0359450271517
0.160342486732,4.53780772507,1740,53.2804842413,122.392652173,-0.035271891561
0.159530540253,4.52953777681,1741,53.3094631651,122.563718438,-0.0280185172941
0.158704868525,4.52850189472,1742,53.3383942949,122.74186689,-0.0285392148129
0.157789327134,4.53398323851,1743,53.3673021094,122.926594958,-0.0316710692043
0.156961875591,4.54648227151,1744,53.3961744467,123.117217487,-0.028658973213
0.15616965447,4.56564362992,1745,53.4249841919,123.313511329,-0.0274983730807
0.155282359058,4.59111382474,1746,53.4537010889,123.515839026,-0.0308980253558
0.154445979846,4.62381600227,1747,53.4823652085,123.725104865,-0.0291786115616
0.153706704111,4.66316229529,1748,53.5110289282,123.941485178,-0.0257913397928
0.15278338621,4.70292615251,1749,53.5396393786,124.161033039,-0.0322720505692
0.15162983422,4.7351128397,1750,53.5681525994,124.379051416,-0.0404567410802
0.150432457408,4.75192421994,1751,53.5965957585,124.591638672,-0.0420971808182
0.149358323078,4.75017812705,1752,53.6250083201,124.799420307,-0.0378049098528
0.148511681882,4.73336331488,1753,53.6534360376,125.007601556,-0.0297822431983
0.147905945178,4.70922619049,1754,53.6819449623,125.221819372,-0.0212472658621
0.14750963712,4.68423518079,1755,53.7105835068,125.446377192,-0.0138382751278
0.147168038503,4.65863240352,1756,53.7392777561,125.679328846,-0.0119047762331
0.146775503681,4.63314331714,1757,53.7679228499,125.917004111,-0.0137033875404
0.146259020076,4.6091453634,1758,53.796421078,126.15555965,-0.0181233585371
0.145606570936,4.58573544454,1759,53.8247552721,126.389215968,-0.0230269172039
0.144909090417,4.55422157189,1760,53.8529913626,126.610190124,-0.0247017382572
0.144283940652,4.49808166518,1761,53.8811977643,126.810582199,-0.0221634000963
0.143753178203,4.40270386181,1762,53.9094312454,126.985593275,-0.0187990438024
0.143246845416,4.27115781795,1763,53.9376979717,127.144919322,-0.0179126787916
0.142753115828,4.12890899541,1764,53.9659899447,127.302530047,-0.0174512250165
0.142280935177,4.00676353949,1765,53.9943006203,127.472096418,-0.0166785370123
0.14183704054,3.91918524222,1766,54.0226296746,127.651379496,-0.0156692359824
0.141430811821,3.84976155247,1767,54.0509848735,127.818099268,-0.0143264281234
0.141072762074,3.76829034731,1768,54.0793807579,127.948508461,-0.0126092127655
0.140769103356,3.64725135146,1769,54.1078354566,128.022223076,-0.010671654643
0.140520336237,3.4795626689,1770,54.1363633119,128.038586738,-0.00872014795596
0.140330995166,3.26822455569,1771,54.1649722259,128.003914678,-0.00661825441057
0.140194722648,3.01718564677,1772,54.193656458,127.924639425,-0.00475078144332
0.140109295305,2.72923842336,1773,54.2224152188,127.805526739,-0.00297048066903
0.140067711395,2.41706324929,1774,54.2512570083,127.64905795,-0.00144179368833
0.14004264738,2.1054530179,1775,54.280184083,127.457619494,-0.000866455229725
0.140005337284,1.81924401268,1776,54.3091986269,127.232434093,-0.00128591010596
0.139957923627,1.57050773243,1777,54.3383267732,126.968489148,-0.00162776090761
0.139938151403,1.34517941311,1778,54.3676050041,126.658506154,-0.000675321660472
0.139979271562,1.12334703929,1779,54.3970745514,126.294730902,0.00139534409814
0.140065391448,0.888382875126,1780,54.4267485102,125.872225044,0.00290220414649
0.140174764094,0.636385669769,1781,54.4566126887,125.38899313,0.00366233565937
0.140324830031,0.370115843451,1782,54.486669597,124.842927855,0.00499272698262
0.14057776868,0.0946413861023,1783,54.516938554,124.234457225,0.00835637147939
0.140968445264,-0.176016362228,1784,54.5474613734,123.571171979,0.0127994920473
0.141404211305,-0.422084615758,1785,54.5782549051,122.86292179,0.0141512199672
0.141754090617,-0.623422452309,1786,54.6093075728,122.117913911,0.0112672867808
0.141932733288,-0.778562518544,1787,54.6406162696,121.327469809,0.00570584817787
0.142005810477,-0.9050198194,1788,54.6721770048,120.47623915,0.00231544635572
0.142118802596,-1.02536974794,1789,54.7039864886,119.549457653,0.00355215190334
0.142537749484,-1.15359150889,1790,54.736150264,118.544660154,0.0130254263715
0.143254205914,-1.29695012118,1791,54.7687939158,117.469071824,0.0219478027914
0.144026758161,-1.46012449137,1792,54.8019001075,116.335284265,0.0233355818344
0.144693218956,-1.64616870779,1793,54.8354395544,115.156918559,0.0198709536236
0.145231972865,-1.81766935943,1794,54.8693748028,113.948723198,0.0158759383059
0.145642083572,-1.90994586562,1795,54.9036167609,112.726809694,0.0119768473864
0.146011824363,-1.8866162879,1796,54.9381953349,111.480356522,0.0106927715273
0.146473582787,-1.79917946252,1797,54.9732415477,110.176576761,0.0131757011014
0.147136780029,-1.7382921188,1798,55.008867105,108.785082192,0.0186157716694
0.147895264228,-1.7395840772,1799,55.0449112329,107.333496447,0.0210432113038
0.148843371519,-1.79079933568,1800,55.0813778461,105.871099081,0.025999324026
0.150119656202,-1.87877362497,1801,55.1186068124,104.427366069,0.0342820338037
0.151179017488,-2.00010152983,1802,55.1563644093,103.007184355,0.028056904359
0.152405326453,-2.15201761976,1803,55.1944058107,101.6005904,0.0322361669095
0.153841606262,-2.30396648221,1804,55.2328775658,100.186434975,0.0373333581016
0.155447572092,-2.44135067076,1805,55.2721309786,98.7442475891,0.0409127695267
0.156683010096,-2.57752413362,1806,55.3116666436,97.2875248574,0.0312486966861
0.156903505855,-2.70645766649,1807,55.3517840121,95.8259903352,0.00549626676328
0.156571257511,-2.81264305959,1808,55.3925266274,94.3932838606,-0.0081548114241
0.156460274171,-2.87811318043,1809,55.4337772762,93.0174943921,-0.00269046288107
0.157582283902,-2.92402375149,1810,55.4761498813,91.6715716482,0.0264796023084
0.159082498521,-2.92733548532,1811,55.5183751456,90.3830997001,0.0355288389868
0.161060158667,-2.90008274774,1812,55.5612496165,89.1131613882,0.0461267533985
0.163691822581,-2.8768901114,1813,55.6050687561,87.8377042226,0.0600574073654
0.166715001296,-2.87219707084,1814,55.6490800857,86.580018507,0.0686909197738
0.169876666183,-2.87404793201,1815,55.6933457542,85.3562079681,0.0714247632171
0.17208497767,-2.84184459799,1816,55.7384225068,84.1601735826,0.048990030586
0.171869038593,-2.7478571767,1817,55.7838828675,82.992991422,-0.00475005200769
0.17045596595,-2.62936591791,1818,55.8298403769,81.8378004683,-0.0307473720778
0.170228244838,-2.54525387867,1819,55.8759021935,80.6918929787,-0.0049438152823
0.171468312947,-2.5015138749,1820,55.9229571444,79.5251661852,0.0263536159958
0.173446673473,-2.45727956101,1821,55.9705427319,78.3694477134,0.0415747841135
0.176433867349,-2.39489952122,1822,56.0196836337,77.2306840381,0.0607883405778
0.179183633503,-2.31382273299,1823,56.0692126986,76.1222603333,0.055518232823
0.181454311694,-2.25814657056,1824,56.1188589352,75.0166031484,0.0457371664893
0.18277282566,-2.22139556545,1825,56.1692831364,73.9095597669,0.0261484353839
